target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,rna,LTBR,6.877902913192831e-05,IntegratedGradients
Erlotinib,0,,rna,PRSS8,0.00028461862732421215,IntegratedGradients
Erlotinib,0,,rna,WNT7A,0.00048702225021208926,IntegratedGradients
Erlotinib,0,,rna,SELPLG,4.1400613280662334e-05,IntegratedGradients
Erlotinib,0,,rna,SLC44A4,0.00018777781862410947,IntegratedGradients
Erlotinib,0,,rna,TGFB1I1,0.0003315675808653362,IntegratedGradients
Erlotinib,0,,rna,MAP3K9,0.0002487276462991461,IntegratedGradients
Erlotinib,0,,rna,GFI1B,9.95441359953584e-05,IntegratedGradients
Erlotinib,0,,rna,PTK6,0.00020847952571440576,IntegratedGradients
Erlotinib,0,,rna,CHRNA3,1.9584738446793427e-05,IntegratedGradients
Erlotinib,0,,rna,TBC1D2,0.00027990763304358975,IntegratedGradients
Erlotinib,0,,rna,COTL1,0.00011087101940430142,IntegratedGradients
Erlotinib,0,,rna,ITGA2,0.00014788293430511074,IntegratedGradients
Erlotinib,0,,rna,TNFAIP6,0.00026474610070224543,IntegratedGradients
Erlotinib,0,,rna,COL6A1,0.00012209725997018911,IntegratedGradients
Erlotinib,0,,rna,SGCD,6.509296906829498e-05,IntegratedGradients
Erlotinib,0,,rna,ZBP1,1.2187703337573812e-05,IntegratedGradients
Erlotinib,0,,rna,SCGN,2.974696299814861e-05,IntegratedGradients
Erlotinib,0,,rna,IL12RB1,4.9590173476440655e-05,IntegratedGradients
Erlotinib,0,,rna,PTPN12,0.00014693443748040207,IntegratedGradients
Erlotinib,0,,rna,ATP10B,0.0002493588993914648,IntegratedGradients
Erlotinib,0,,rna,KCNC1,6.103395987758322e-05,IntegratedGradients
Erlotinib,0,,rna,RMND5A,6.116052569239221e-05,IntegratedGradients
Erlotinib,0,,rna,GNPDA1,7.27738439672388e-05,IntegratedGradients
Erlotinib,0,,rna,ZNF217,5.709384803636615e-05,IntegratedGradients
Erlotinib,0,,rna,TRIM2,2.804652954478094e-05,IntegratedGradients
Erlotinib,0,,rna,SNAP91,8.728282906809455e-05,IntegratedGradients
Erlotinib,0,,rna,TUBB2A,0.00012986318905794004,IntegratedGradients
Erlotinib,0,,rna,BRCA2,7.1030793435362175e-06,IntegratedGradients
Erlotinib,0,,rna,GMFG,9.134336609169404e-05,IntegratedGradients
Erlotinib,0,,rna,FBN1,6.544007988475106e-05,IntegratedGradients
Erlotinib,0,,rna,FXYD3,0.00012121988355530414,IntegratedGradients
Erlotinib,0,,rna,TEAD4,0.0001587629162330789,IntegratedGradients
Erlotinib,0,,rna,CDH2,0.00019406839967847455,IntegratedGradients
Erlotinib,0,,rna,DSC2,0.00028975691762332163,IntegratedGradients
Erlotinib,0,,rna,TMC6,6.480892243427774e-05,IntegratedGradients
Erlotinib,0,,rna,NBEAL2,0.00010077003836444808,IntegratedGradients
Erlotinib,0,,rna,SH2B3,0.000366809616482059,IntegratedGradients
Erlotinib,0,,rna,ASAP2,0.00020453463099173106,IntegratedGradients
Erlotinib,0,,rna,ANXA1,0.00014911450220881213,IntegratedGradients
Erlotinib,0,,rna,DUSP26,1.7460545465456514e-05,IntegratedGradients
Erlotinib,0,,rna,BRAF,2.260647267077758e-05,IntegratedGradients
Erlotinib,0,,rna,TCEAL9,0.0002775524929699546,IntegratedGradients
Erlotinib,0,,rna,TMEM30B,0.00015078817178355925,IntegratedGradients
Erlotinib,0,,rna,DOK1,0.00010774868776586128,IntegratedGradients
Erlotinib,0,,rna,COQ8A,6.84123875647208e-05,IntegratedGradients
Erlotinib,0,,rna,SLC35D2,9.711029946207952e-05,IntegratedGradients
Erlotinib,0,,rna,TRAF3IP3,6.341223195786667e-05,IntegratedGradients
Erlotinib,0,,rna,BMERB1,0.0002531248337575817,IntegratedGradients
Erlotinib,0,,rna,SCARF1,4.819022331411421e-05,IntegratedGradients
Erlotinib,0,,rna,MZB1,0.0001276312659728705,IntegratedGradients
Erlotinib,0,,rna,DLG5,0.00013594474567884857,IntegratedGradients
Erlotinib,0,,rna,CD19,0.00010298480486084846,IntegratedGradients
Erlotinib,0,,rna,GNG4,6.80419553582902e-05,IntegratedGradients
Erlotinib,0,,rna,GAB1,7.496307131434816e-05,IntegratedGradients
Erlotinib,0,,rna,GRK2,0.00010454060763733452,IntegratedGradients
Erlotinib,0,,rna,COL3A1,0.00030677426331863117,IntegratedGradients
Erlotinib,0,,rna,TRO,8.647687993971776e-05,IntegratedGradients
Erlotinib,0,,rna,IRF4,4.396105728890434e-05,IntegratedGradients
Erlotinib,0,,rna,FAT2,0.00016346554287176749,IntegratedGradients
Erlotinib,0,,rna,CXXC1,6.246397372586047e-05,IntegratedGradients
Erlotinib,0,,rna,FGD2,4.872774577287672e-05,IntegratedGradients
Erlotinib,0,,rna,SQOR,0.00015004089956822768,IntegratedGradients
Erlotinib,0,,rna,SERPINB1,0.0002465256443148716,IntegratedGradients
Erlotinib,0,,rna,LRRC1,0.00010528340650760308,IntegratedGradients
Erlotinib,0,,rna,TNFAIP2,0.00013807365551173043,IntegratedGradients
Erlotinib,0,,rna,S100A9,0.000515604981965795,IntegratedGradients
Erlotinib,0,,rna,FHL2,0.00026951387449322055,IntegratedGradients
Erlotinib,0,,rna,RUNX3,9.614444858793659e-05,IntegratedGradients
Erlotinib,0,,rna,CSF3R,0.00013829735801574653,IntegratedGradients
Erlotinib,0,,rna,OVOL2,0.0006370212238778113,IntegratedGradients
Erlotinib,0,,rna,APC,1.3669633586808924e-05,IntegratedGradients
Erlotinib,0,,rna,SH2B2,3.7780294648187347e-05,IntegratedGradients
Erlotinib,0,,rna,RHOH,0.00024182698637131657,IntegratedGradients
Erlotinib,0,,rna,EML1,0.0006044718018879717,IntegratedGradients
Erlotinib,0,,rna,TOM1L1,8.17592117633347e-05,IntegratedGradients
Erlotinib,0,,rna,MYH14,3.597386622945962e-05,IntegratedGradients
Erlotinib,0,,rna,SOX10,9.459129612093797e-05,IntegratedGradients
Erlotinib,0,,rna,FOSL1,0.00010218296239783562,IntegratedGradients
Erlotinib,0,,rna,BSPRY,0.0003318008789346091,IntegratedGradients
Erlotinib,0,,rna,MST1R,6.523447831583458e-05,IntegratedGradients
Erlotinib,0,,rna,SLCO5A1,6.76855944453856e-05,IntegratedGradients
Erlotinib,0,,rna,GRP,7.325183091172671e-06,IntegratedGradients
Erlotinib,0,,rna,LOXL1,0.00028689735621539213,IntegratedGradients
Erlotinib,0,,rna,RHBDF1,0.00019168536220896243,IntegratedGradients
Erlotinib,0,,rna,CTDSPL,0.00015863397622476938,IntegratedGradients
Erlotinib,0,,rna,NQO1,0.0002629913352843354,IntegratedGradients
Erlotinib,0,,rna,FSD1,5.915289692979024e-05,IntegratedGradients
Erlotinib,0,,rna,TSC1,4.2170951087548515e-06,IntegratedGradients
Erlotinib,0,,rna,PLAT,0.00026627939242868597,IntegratedGradients
Erlotinib,0,,rna,ZCCHC24,0.00015113493561958876,IntegratedGradients
Erlotinib,0,,rna,CSN3,0.0001088822273789954,IntegratedGradients
Erlotinib,0,,rna,RIN2,0.0002695040703991187,IntegratedGradients
Erlotinib,0,,rna,GPR18,6.822448714342739e-05,IntegratedGradients
Erlotinib,0,,rna,FGA,7.290911738550646e-05,IntegratedGradients
Erlotinib,0,,rna,TUBB6,0.00016620686303093,IntegratedGradients
Erlotinib,0,,rna,FEZ2,0.00010877636924824734,IntegratedGradients
Erlotinib,0,,rna,EPS8L3,0.0002425302291246422,IntegratedGradients
Erlotinib,0,,rna,VAMP8,7.535569737138602e-05,IntegratedGradients
Erlotinib,0,,rna,LEF1,9.741787904849389e-05,IntegratedGradients
Erlotinib,0,,rna,ST14,2.9672528742487324e-05,IntegratedGradients
Erlotinib,0,,rna,CD93,6.608544025648105e-05,IntegratedGradients
Erlotinib,0,,rna,EPHA1,5.939224319819045e-05,IntegratedGradients
Erlotinib,0,,rna,UROD,3.0059932322998316e-05,IntegratedGradients
Erlotinib,0,,rna,AMPD1,1.7571442982944833e-05,IntegratedGradients
Erlotinib,0,,rna,GJB3,0.00021979340910169358,IntegratedGradients
Erlotinib,0,,rna,ARID3A,0.00023428371360226764,IntegratedGradients
Erlotinib,0,,rna,PTPRK,0.00012528406716008056,IntegratedGradients
Erlotinib,0,,rna,ST8SIA4,2.9638045726493748e-05,IntegratedGradients
Erlotinib,0,,rna,CYP3A5,6.444906595071554e-05,IntegratedGradients
Erlotinib,0,,rna,OGN,3.131442220115526e-05,IntegratedGradients
Erlotinib,0,,rna,IMPG2,5.143329037153854e-05,IntegratedGradients
Erlotinib,0,,rna,MYO5A,0.00011979925046737032,IntegratedGradients
Erlotinib,0,,rna,CPQ,0.00013001713990750974,IntegratedGradients
Erlotinib,0,,rna,AGR2,0.0001557363865540782,IntegratedGradients
Erlotinib,0,,rna,TMPRSS4,0.0004218953598358932,IntegratedGradients
Erlotinib,0,,rna,CYFIP1,0.00014256077283357897,IntegratedGradients
Erlotinib,0,,rna,TSPAN15,8.6850512019571e-05,IntegratedGradients
Erlotinib,0,,rna,CPE,0.00017614146753196943,IntegratedGradients
Erlotinib,0,,rna,SDC4,0.0001324211939579973,IntegratedGradients
Erlotinib,0,,rna,SNAP25,0.0001690509610064476,IntegratedGradients
Erlotinib,0,,rna,TMPRSS2,0.00019572256604368,IntegratedGradients
Erlotinib,0,,rna,EVPL,0.0005759793079205982,IntegratedGradients
Erlotinib,0,,rna,CNTNAP1,0.0001190018074432671,IntegratedGradients
Erlotinib,0,,rna,ERBB3,1.7133881425117136e-05,IntegratedGradients
Erlotinib,0,,rna,DTX4,6.440368214314359e-05,IntegratedGradients
Erlotinib,0,,rna,HACD1,0.0001471196282948721,IntegratedGradients
Erlotinib,0,,rna,HES1,4.0227771934858855e-05,IntegratedGradients
Erlotinib,0,,rna,ITGB7,3.806681249070126e-05,IntegratedGradients
Erlotinib,0,,rna,FBXL7,2.9191502063582527e-05,IntegratedGradients
Erlotinib,0,,rna,ITGB2,6.721860595382887e-05,IntegratedGradients
Erlotinib,0,,rna,CD63,0.00011104618013674004,IntegratedGradients
Erlotinib,0,,rna,MAPT,0.00012183396112832578,IntegratedGradients
Erlotinib,0,,rna,MBNL1,2.161096613513037e-05,IntegratedGradients
Erlotinib,0,,rna,FOXA1,0.00016687560539836136,IntegratedGradients
Erlotinib,0,,rna,SPDEF,0.0002609851206880035,IntegratedGradients
Erlotinib,0,,rna,PYGL,9.765305176987224e-05,IntegratedGradients
Erlotinib,0,,rna,DCX,2.547046222921857e-05,IntegratedGradients
Erlotinib,0,,rna,BLK,7.542412334291336e-05,IntegratedGradients
Erlotinib,0,,rna,VIL1,0.00014324035684015195,IntegratedGradients
Erlotinib,0,,rna,PPL,8.580277004535695e-05,IntegratedGradients
Erlotinib,0,,rna,DAG1,3.532375377648513e-05,IntegratedGradients
Erlotinib,0,,rna,CALU,0.00015739777372574746,IntegratedGradients
Erlotinib,0,,rna,MCC,0.00013307569694760878,IntegratedGradients
Erlotinib,0,,rna,ACVR1,6.460465683506662e-05,IntegratedGradients
Erlotinib,0,,rna,PTPRZ1,3.47566125662551e-05,IntegratedGradients
Erlotinib,0,,rna,FRAT1,0.00015542494648840662,IntegratedGradients
Erlotinib,0,,rna,FERMT1,0.00023496979449652762,IntegratedGradients
Erlotinib,0,,rna,CPB2,9.053416443188607e-05,IntegratedGradients
Erlotinib,0,,rna,P2RY10,0.0001286113953087979,IntegratedGradients
Erlotinib,0,,rna,PLAU,9.890766725235559e-05,IntegratedGradients
Erlotinib,0,,rna,APBB1IP,4.898713483254241e-05,IntegratedGradients
Erlotinib,0,,rna,TAL1,9.260849734665728e-05,IntegratedGradients
Erlotinib,0,,rna,SLPI,0.0005795305249918642,IntegratedGradients
Erlotinib,0,,rna,IL1RAP,8.929229340211062e-05,IntegratedGradients
Erlotinib,0,,rna,EPB42,8.415137516485078e-05,IntegratedGradients
Erlotinib,0,,rna,S100P,0.0001332288883975692,IntegratedGradients
Erlotinib,0,,rna,LRP1,2.8725795580679468e-05,IntegratedGradients
Erlotinib,0,,rna,DKK3,0.00012501581330326585,IntegratedGradients
Erlotinib,0,,rna,RGS20,0.0002674208930460185,IntegratedGradients
Erlotinib,0,,rna,TEAD3,0.00019301830288962407,IntegratedGradients
Erlotinib,0,,rna,GNG12,0.00013722148446476714,IntegratedGradients
Erlotinib,0,,rna,ZYX,0.00022856298557366538,IntegratedGradients
Erlotinib,0,,rna,PIP4K2A,0.00024456987205789663,IntegratedGradients
Erlotinib,0,,rna,LCP2,2.6542999483896825e-05,IntegratedGradients
Erlotinib,0,,rna,TFPI2,0.00021831618954610538,IntegratedGradients
Erlotinib,0,,rna,ARHGEF5,0.00010988305508159451,IntegratedGradients
Erlotinib,0,,rna,RIPK4,0.0002043570683480654,IntegratedGradients
Erlotinib,0,,rna,CCN1,0.0002734725968293315,IntegratedGradients
Erlotinib,0,,rna,SPIB,0.00019183420300674162,IntegratedGradients
Erlotinib,0,,rna,PLEK,5.918095002619406e-05,IntegratedGradients
Erlotinib,0,,rna,EHF,4.521125704061271e-05,IntegratedGradients
Erlotinib,0,,rna,BACE1,5.178252229560609e-05,IntegratedGradients
Erlotinib,0,,rna,CTSB,0.00014824998559792325,IntegratedGradients
Erlotinib,0,,rna,PAX8,0.00023727047867590998,IntegratedGradients
Erlotinib,0,,rna,PPP1R13L,0.00026736758434628036,IntegratedGradients
Erlotinib,0,,rna,BCAS4,0.0001595889884367452,IntegratedGradients
Erlotinib,0,,rna,DSC3,0.00018494198920446895,IntegratedGradients
Erlotinib,0,,rna,BTG2,4.3544900478864544e-05,IntegratedGradients
Erlotinib,0,,rna,CD24,7.419904126061476e-05,IntegratedGradients
Erlotinib,0,,rna,TTC9,0.0001731063415759227,IntegratedGradients
Erlotinib,0,,rna,BLNK,0.0003944908063312273,IntegratedGradients
Erlotinib,0,,rna,AOC1,0.00030423933166362054,IntegratedGradients
Erlotinib,0,,rna,NF1,3.0033952434724535e-05,IntegratedGradients
Erlotinib,0,,rna,EPS8L1,0.00017272989920817016,IntegratedGradients
Erlotinib,0,,rna,LSP1,3.236323531852731e-05,IntegratedGradients
Erlotinib,0,,rna,THAP10,0.00014190841658074,IntegratedGradients
Erlotinib,0,,rna,ZBTB38,3.437795728673018e-05,IntegratedGradients
Erlotinib,0,,rna,STAR,4.9214476795250946e-05,IntegratedGradients
Erlotinib,0,,rna,SYT11,0.00017441848432869238,IntegratedGradients
Erlotinib,0,,rna,ADGRF1,0.00021035154282728844,IntegratedGradients
Erlotinib,0,,rna,ACSL5,0.0005538952044203703,IntegratedGradients
Erlotinib,0,,rna,CD151,0.00010462362018068264,IntegratedGradients
Erlotinib,0,,rna,EMP3,0.00022093767293413435,IntegratedGradients
Erlotinib,0,,rna,SLC43A1,7.460215290359162e-05,IntegratedGradients
Erlotinib,0,,rna,CYTIP,0.00029660838095721897,IntegratedGradients
Erlotinib,0,,rna,ELMO1,0.00014000778430048804,IntegratedGradients
Erlotinib,0,,rna,STEAP1,4.253773540325564e-05,IntegratedGradients
Erlotinib,0,,rna,E2F2,2.860363206110038e-05,IntegratedGradients
Erlotinib,0,,rna,SLC4A8,8.78178520882281e-05,IntegratedGradients
Erlotinib,0,,rna,CTSL,8.034170120971883e-05,IntegratedGradients
Erlotinib,0,,rna,HBG2,5.6035203793792187e-05,IntegratedGradients
Erlotinib,0,,rna,RAG2,5.261309621917439e-05,IntegratedGradients
Erlotinib,0,,rna,WAS,3.330381632752654e-05,IntegratedGradients
Erlotinib,0,,rna,MDM4,0.00014748291824382987,IntegratedGradients
Erlotinib,0,,rna,BAG3,5.8270270842825993e-05,IntegratedGradients
Erlotinib,0,,rna,WWC2,0.000284500125115248,IntegratedGradients
Erlotinib,0,,rna,MAPK13,0.00018623848662042362,IntegratedGradients
Erlotinib,0,,rna,PLP1,2.3753561201982114e-05,IntegratedGradients
Erlotinib,0,,rna,LAMB1,0.00023527367097871555,IntegratedGradients
Erlotinib,0,,rna,IL21R,0.00014065436132621817,IntegratedGradients
Erlotinib,0,,rna,FCGR2B,9.586944448273633e-05,IntegratedGradients
Erlotinib,0,,rna,FGFR1,9.720129675958423e-05,IntegratedGradients
Erlotinib,0,,rna,VPREB1,6.924988908511795e-05,IntegratedGradients
Erlotinib,0,,rna,LMNA,2.2717062908867896e-05,IntegratedGradients
Erlotinib,0,,rna,PTPRF,4.1846114642838014e-05,IntegratedGradients
Erlotinib,0,,rna,MCHR1,0.00010269832562379893,IntegratedGradients
Erlotinib,0,,rna,TP53,5.931766919110014e-06,IntegratedGradients
Erlotinib,0,,rna,LRMP,0.00014570443965516451,IntegratedGradients
Erlotinib,0,,rna,AKAP1,6.811234881367367e-05,IntegratedGradients
Erlotinib,0,,rna,PLXNB1,0.00025220093103208764,IntegratedGradients
Erlotinib,0,,rna,JAKMIP2,8.395701307413824e-05,IntegratedGradients
Erlotinib,0,,rna,GCNT3,0.0003337166566924999,IntegratedGradients
Erlotinib,0,,rna,RXRG,5.4284916862008066e-05,IntegratedGradients
Erlotinib,0,,rna,TCF7,0.0001390125383069654,IntegratedGradients
Erlotinib,0,,rna,KRAS,7.153508950169505e-05,IntegratedGradients
Erlotinib,0,,rna,COL4A2,9.83754309584821e-05,IntegratedGradients
Erlotinib,0,,rna,ATOX1,6.61425601821678e-05,IntegratedGradients
Erlotinib,0,,rna,MMP2,0.00022485814855295052,IntegratedGradients
Erlotinib,0,,rna,UPB1,3.50550923998048e-05,IntegratedGradients
Erlotinib,0,,rna,GSDME,0.0001340316355270973,IntegratedGradients
Erlotinib,0,,rna,TNFRSF12A,0.00011663542428315681,IntegratedGradients
Erlotinib,0,,rna,RNF43,0.00010480924777967942,IntegratedGradients
Erlotinib,0,,rna,CD3E,0.0001906559872354104,IntegratedGradients
Erlotinib,0,,rna,EDEM1,5.4512644847790734e-05,IntegratedGradients
Erlotinib,0,,rna,DCC,6.476448283022246e-05,IntegratedGradients
Erlotinib,0,,rna,STK10,0.0003594796492337512,IntegratedGradients
Erlotinib,0,,rna,LAPTM5,0.0004078247245192943,IntegratedGradients
Erlotinib,0,,rna,CELF2,0.00035086062879885493,IntegratedGradients
Erlotinib,0,,rna,AP1M2,4.9286842763338644e-05,IntegratedGradients
Erlotinib,0,,rna,DOCK10,5.646882957702375e-05,IntegratedGradients
Erlotinib,0,,rna,PMEPA1,0.0001529197617648293,IntegratedGradients
Erlotinib,0,,rna,CDH13,4.889653935666278e-05,IntegratedGradients
Erlotinib,0,,rna,MECOM,0.00024728722566984,IntegratedGradients
Erlotinib,0,,rna,RUNDC3A,2.1828881841084108e-05,IntegratedGradients
Erlotinib,0,,rna,INPP5B,4.801385593518951e-05,IntegratedGradients
Erlotinib,0,,rna,TJP1,0.00010248790485718214,IntegratedGradients
Erlotinib,0,,rna,EPB41L1,0.00030292673385681865,IntegratedGradients
Erlotinib,0,,rna,TGM2,0.00047535268919496223,IntegratedGradients
Erlotinib,0,,rna,SYDE1,4.5326248356162214e-05,IntegratedGradients
Erlotinib,0,,rna,POU3F2,0.00010940886784735109,IntegratedGradients
Erlotinib,0,,rna,CAMSAP2,0.00030085327709389586,IntegratedGradients
Erlotinib,0,,rna,THY1,7.252833826787626e-05,IntegratedGradients
Erlotinib,0,,rna,FLNB,0.00034813715348297355,IntegratedGradients
Erlotinib,0,,rna,ITGA3,0.00019463778853330823,IntegratedGradients
Erlotinib,0,,rna,SERPINE1,0.00020202963884543873,IntegratedGradients
Erlotinib,0,,rna,ELF1,0.00015769750941257768,IntegratedGradients
Erlotinib,0,,rna,RHOF,0.0002333170858426249,IntegratedGradients
Erlotinib,0,,rna,AQP3,0.00017648966920150118,IntegratedGradients
Erlotinib,0,,rna,MARCKS,0.00018577640758142715,IntegratedGradients
Erlotinib,0,,rna,SMARCA4,1.8085317594603205e-05,IntegratedGradients
Erlotinib,0,,rna,PTK2B,0.000270617723549626,IntegratedGradients
Erlotinib,0,,rna,VCAN,0.000450708949125079,IntegratedGradients
Erlotinib,0,,rna,FCER1G,4.86212282564192e-05,IntegratedGradients
Erlotinib,0,,rna,CTSS,0.00037470748785272426,IntegratedGradients
Erlotinib,0,,rna,SERPINE2,0.00012607470545071342,IntegratedGradients
Erlotinib,0,,rna,SACS,0.0001200382640245959,IntegratedGradients
Erlotinib,0,,rna,RRBP1,8.211093230343558e-05,IntegratedGradients
Erlotinib,0,,rna,GRAP2,6.477059923468838e-05,IntegratedGradients
Erlotinib,0,,rna,PEA15,8.262338820225074e-05,IntegratedGradients
Erlotinib,0,,rna,APOA1,8.295559966242428e-05,IntegratedGradients
Erlotinib,0,,rna,CAV2,0.00022887471140581003,IntegratedGradients
Erlotinib,0,,rna,NNMT,7.212978955171595e-05,IntegratedGradients
Erlotinib,0,,rna,AMOTL2,0.0001299526344423765,IntegratedGradients
Erlotinib,0,,rna,GPRC5A,4.563627509551037e-05,IntegratedGradients
Erlotinib,0,,rna,CNTRL,4.7888482461862534e-05,IntegratedGradients
Erlotinib,0,,rna,FZD2,0.00021421406630237915,IntegratedGradients
Erlotinib,0,,rna,STAP2,0.00011182205524446535,IntegratedGradients
Erlotinib,0,,rna,MCM6,9.908677355088491e-05,IntegratedGradients
Erlotinib,0,,rna,ELAVL1,3.082967088095436e-05,IntegratedGradients
Erlotinib,0,,rna,PLXNC1,0.00010552497038683438,IntegratedGradients
Erlotinib,0,,rna,PON2,8.003568561227839e-05,IntegratedGradients
Erlotinib,0,,rna,CD1A,8.949119664106322e-06,IntegratedGradients
Erlotinib,0,,rna,PCBD1,0.0002897757008591697,IntegratedGradients
Erlotinib,0,,rna,MYO1E,6.177522595440824e-05,IntegratedGradients
Erlotinib,0,,rna,CDH17,2.9090974188884043e-05,IntegratedGradients
Erlotinib,0,,rna,HLA-DPB1,0.0002006510385538761,IntegratedGradients
Erlotinib,0,,rna,MR1,9.069353311704776e-05,IntegratedGradients
Erlotinib,0,,rna,TRIM29,8.861959902300634e-05,IntegratedGradients
Erlotinib,0,,rna,AEBP1,0.00014263350301392958,IntegratedGradients
Erlotinib,0,,rna,UGCG,0.000293086870676902,IntegratedGradients
Erlotinib,0,,rna,EPB41L4B,8.738729998634831e-05,IntegratedGradients
Erlotinib,0,,rna,CD44,7.051600259132348e-05,IntegratedGradients
Erlotinib,0,,rna,DAPP1,0.0003511739518041422,IntegratedGradients
Erlotinib,0,,rna,KLK6,9.624521425506963e-05,IntegratedGradients
Erlotinib,0,,rna,LPAR1,8.567352909234579e-05,IntegratedGradients
Erlotinib,0,,rna,NFATC1,7.750471283706033e-05,IntegratedGradients
Erlotinib,0,,rna,P3H2,0.00020504186395145873,IntegratedGradients
Erlotinib,0,,rna,SCGB2A2,0.00016575933370686623,IntegratedGradients
Erlotinib,0,,rna,RBM47,0.0002147977391388045,IntegratedGradients
Erlotinib,0,,rna,YES1,0.00023950732971357184,IntegratedGradients
Erlotinib,0,,rna,GALNT3,7.656318716006547e-05,IntegratedGradients
Erlotinib,0,,rna,GPA33,3.621600715599074e-05,IntegratedGradients
Erlotinib,0,,rna,VGLL3,0.0001376788321262117,IntegratedGradients
Erlotinib,0,,rna,LARP6,0.00018705231286981753,IntegratedGradients
Erlotinib,0,,rna,PRKCQ,0.00013071603181125048,IntegratedGradients
Erlotinib,0,,rna,TM4SF5,0.00011679281987725303,IntegratedGradients
Erlotinib,0,,rna,NR1H4,0.0002758612213893105,IntegratedGradients
Erlotinib,0,,rna,TRAT1,8.831609847100513e-05,IntegratedGradients
Erlotinib,0,,rna,SOX17,0.0004108575293993204,IntegratedGradients
Erlotinib,0,,rna,KCNB2,8.072351911860605e-05,IntegratedGradients
Erlotinib,0,,rna,ZFP36L1,0.0002608794508057764,IntegratedGradients
Erlotinib,0,,rna,TENT5C,9.598313887808184e-05,IntegratedGradients
Erlotinib,0,,rna,ADORA2B,0.00019032796321158835,IntegratedGradients
Erlotinib,0,,rna,ERN1,0.00011158382369227515,IntegratedGradients
Erlotinib,0,,rna,SRPX,0.00010268319422008762,IntegratedGradients
Erlotinib,0,,rna,ST6GALNAC2,0.00010240936343335843,IntegratedGradients
Erlotinib,0,,rna,CORO1A,7.807547301589731e-05,IntegratedGradients
Erlotinib,0,,rna,COL4A1,0.00021201028296588114,IntegratedGradients
Erlotinib,0,,rna,LDB2,0.0002475973656192725,IntegratedGradients
Erlotinib,0,,rna,SOX13,0.00010762316456948138,IntegratedGradients
Erlotinib,0,,rna,ITGAV,6.22757862704756e-05,IntegratedGradients
Erlotinib,0,,rna,CAVIN3,0.00013222259483742146,IntegratedGradients
Erlotinib,0,,rna,CDX1,0.00047756221261552594,IntegratedGradients
Erlotinib,0,,rna,ATP1B1,6.277845417078537e-05,IntegratedGradients
Erlotinib,0,,rna,PTEN,2.3362156297916623e-05,IntegratedGradients
Erlotinib,0,,rna,EPHA2,0.00011764290212738612,IntegratedGradients
Erlotinib,0,,rna,CD33,7.85969403847035e-05,IntegratedGradients
Erlotinib,0,,rna,RASSF2,0.00022247710651222876,IntegratedGradients
Erlotinib,0,,rna,NACAD,8.714521909158412e-05,IntegratedGradients
Erlotinib,0,,rna,CLEC11A,0.0001348732529198401,IntegratedGradients
Erlotinib,0,,rna,RHOD,0.000168145292207631,IntegratedGradients
Erlotinib,0,,rna,LAPTM4B,5.229072613107264e-05,IntegratedGradients
Erlotinib,0,,rna,UPP1,0.000119502896271318,IntegratedGradients
Erlotinib,0,,rna,TBC1D16,0.00015856816524578596,IntegratedGradients
Erlotinib,0,,rna,CAMK2N1,8.610520375759809e-05,IntegratedGradients
Erlotinib,0,,rna,DNAJC22,7.575436416048739e-05,IntegratedGradients
Erlotinib,0,,rna,RTL8A,0.00025534677018680484,IntegratedGradients
Erlotinib,0,,rna,HOOK2,0.0001047086202609438,IntegratedGradients
Erlotinib,0,,rna,GNAQ,0.00010984041234982022,IntegratedGradients
Erlotinib,0,,rna,LAT2,0.00019800967244762972,IntegratedGradients
Erlotinib,0,,rna,MUC13,0.00011331704999922918,IntegratedGradients
Erlotinib,0,,rna,CTBP2,8.6317500677519e-05,IntegratedGradients
Erlotinib,0,,rna,RNASE2,4.137612234215747e-05,IntegratedGradients
Erlotinib,0,,rna,SIRPA,0.00015145368409047872,IntegratedGradients
Erlotinib,0,,rna,LCN2,7.404905599343924e-05,IntegratedGradients
Erlotinib,0,,rna,PHLDA2,0.00011354292440289342,IntegratedGradients
Erlotinib,0,,rna,PTGES,8.148531175721492e-05,IntegratedGradients
Erlotinib,0,,rna,NCKAP1L,5.1907908803967305e-05,IntegratedGradients
Erlotinib,0,,rna,BLM,9.144948699970133e-05,IntegratedGradients
Erlotinib,0,,rna,ITIH2,9.986813453426256e-05,IntegratedGradients
Erlotinib,0,,rna,GJA1,0.0004869045226495222,IntegratedGradients
Erlotinib,0,,rna,PTK2,2.9577004196233596e-05,IntegratedGradients
Erlotinib,0,,rna,FGD6,0.00010072937080514161,IntegratedGradients
Erlotinib,0,,rna,PCSK1,7.004353688568326e-05,IntegratedGradients
Erlotinib,0,,rna,ITK,0.00014537806721206254,IntegratedGradients
Erlotinib,0,,rna,STXBP2,6.837067441029996e-05,IntegratedGradients
Erlotinib,0,,rna,BCAM,8.738815780595127e-05,IntegratedGradients
Erlotinib,0,,rna,MYOF,0.00012822259820299944,IntegratedGradients
Erlotinib,0,,rna,ICAM4,0.00016464997963393477,IntegratedGradients
Erlotinib,0,,rna,TNFRSF13B,2.8610057315881325e-05,IntegratedGradients
Erlotinib,0,,rna,FNDC3B,0.00024919676033353027,IntegratedGradients
Erlotinib,0,,rna,IL6ST,5.7064980889707106e-05,IntegratedGradients
Erlotinib,0,,rna,SSBP2,5.9729649078692856e-05,IntegratedGradients
Erlotinib,0,,rna,EXPH5,8.384268162453393e-05,IntegratedGradients
