sample_id,variable,class_label,probability,known_label,predicted_label,split
TE-11,Erlotinib,,,0.256996908787732,0.1977158784866333,train
U-343MGa,Erlotinib,,,,0.020226985216140747,train
BC-3C,Erlotinib,,,,0.1372499018907547,train
HCC2218,Erlotinib,,,,0.03971181809902191,train
CMK-11-5,Erlotinib,,,,0.03178006783127785,train
SNU-1076,Erlotinib,,,,0.08575799316167831,train
NCI-H1666,Erlotinib,,,0.379534141507989,0.2940688729286194,train
A-172,Erlotinib,,,0.0200026578656478,0.019774630665779114,train
ACHN,Erlotinib,,,0.181831477887917,0.15779973566532135,train
PSN1,Erlotinib,,,0.0351598954778951,0.037749603390693665,train
TE 617.T,Erlotinib,,,0.197636142689306,0.1509508192539215,train
HD-MY-Z,Erlotinib,,,0.0841427877270507,0.02532958984375,train
HuG1-N,Erlotinib,,,,0.0503699854016304,train
NCI-H716,Erlotinib,,,,0.031190894544124603,train
JHH-6,Erlotinib,,,0.0130652353313218,0.025529921054840088,train
HCC1395,Erlotinib,,,0.042956770513969,0.055950433015823364,train
HEC-265,Erlotinib,,,0.0,0.02638891339302063,train
NCI-H1373,Erlotinib,,,0.0471664690357,0.05169534683227539,train
RCM-1 [Human rectum adenocarcinoma],Erlotinib,,,,0.0070017799735069275,train
OV56,Erlotinib,,,,0.015510641038417816,train
SU-DHL-5,Erlotinib,,,,0.003094429150223732,train
Peer,Erlotinib,,,,0.03136438876390457,train
SCC-4,Erlotinib,,,,0.11937737464904785,train
CJM [Human melanoma],Erlotinib,,,,0.11474309861660004,train
COR-L47,Erlotinib,,,,-0.015702486038208008,train
LNCaP clone FGC,Erlotinib,,,,0.024984456598758698,train
NCI-H1155,Erlotinib,,,0.0644206799838463,0.046397216618061066,train
T.T,Erlotinib,,,,0.16699111461639404,train
TM-31,Erlotinib,,,,0.04254624992609024,train
BFTC-905,Erlotinib,,,,0.1523108184337616,train
F-36P,Erlotinib,,,0.0167801670068449,0.041125740855932236,train
NCI-H1184,Erlotinib,,,0.0,-0.020990103483200073,train
F5,Erlotinib,,,,0.025060690939426422,train
PaTu 8988s,Erlotinib,,,,0.08346891403198242,train
L-428,Erlotinib,,,0.0127463840076556,0.0007403362542390823,train
DMS 273,Erlotinib,,,,-0.001863095909357071,train
OVCAR-8,Erlotinib,,,,0.04882718622684479,train
Hs 600.T,Erlotinib,,,,-0.025092124938964844,train
COR-L23,Erlotinib,,,0.0096508432450326,0.08330661058425903,train
HCT 8,Erlotinib,,,,0.08074439316987991,train
SiMa,Erlotinib,,,0.0,0.014453262090682983,train
RL,Erlotinib,,,,0.006381528452038765,train
5637,Erlotinib,,,0.202139462625986,0.16171637177467346,train
SK-N-MC,Erlotinib,,,,0.01745743677020073,train
NCI-H1568,Erlotinib,,,0.192524369049532,0.1849103569984436,train
SKM-1,Erlotinib,,,,0.03647220879793167,train
NCI-H2228,Erlotinib,,,0.111220297000768,0.08849868178367615,train
NCI-H446,Erlotinib,,,,0.006128519773483276,train
SNU-886,Erlotinib,,,,0.045178480446338654,train
RKO,Erlotinib,,,0.0046315843924956,0.007347842678427696,train
HT,Erlotinib,,,0.0,0.0007285391911864281,train
TUHR10TKB,Erlotinib,,,,0.08537821471691132,train
SW948,Erlotinib,,,,0.07845757901668549,train
CMK,Erlotinib,,,,0.052788861095905304,train
CML-T1,Erlotinib,,,,0.048762548714876175,train
Hs 870.T,Erlotinib,,,,-0.002999931573867798,train
NCI-H146,Erlotinib,,,,-0.0028651654720306396,train
SNU-1,Erlotinib,,,0.0857185734417132,0.04146735370159149,train
GP2d,Erlotinib,,,,0.1432751715183258,train
Ki-JK,Erlotinib,,,,0.00932594295591116,train
IGR-1,Erlotinib,,,,0.013521411456167698,train
SNU-213,Erlotinib,,,,0.1724243462085724,train
MHH-NB-11,Erlotinib,,,,0.011093571782112122,train
HEC-59,Erlotinib,,,0.0231255701168466,0.017380671575665474,train
NCI-H1105,Erlotinib,,,,-0.04749307036399841,train
MOLM-6,Erlotinib,,,,0.02895399183034897,train
OV-90,Erlotinib,,,0.0,0.001551017165184021,train
MCAS,Erlotinib,,,0.028530477754127,0.019644759595394135,train
D341 Med,Erlotinib,,,,0.015772059559822083,train
Hs 839.T,Erlotinib,,,,-0.02894151210784912,train
RD,Erlotinib,,,0.0021772616522563,0.008198253810405731,train
BxPC-3,Erlotinib,,,0.11221767317599,0.08467690646648407,train
LCLC-103H,Erlotinib,,,0.0185216437044789,0.027599701657891273,train
Rh18,Erlotinib,,,,0.007217496633529663,train
A4/Fukuda,Erlotinib,,,,0.034712351858615875,train
BEN,Erlotinib,,,,-0.010665327310562134,train
T24,Erlotinib,,,0.0768022402098758,0.09896330535411835,train
Caov-4,Erlotinib,,,,0.10732331871986389,train
JHOM-2B,Erlotinib,,,,0.0652926117181778,train
NCI-H1339,Erlotinib,,,0.0038380460953742,0.0003294719208497554,train
SNU-398,Erlotinib,,,0.0,0.008050262928009033,train
SF172,Erlotinib,,,,0.186856210231781,train
LXF 289,Erlotinib,,,,0.06482909619808197,train
ECC12,Erlotinib,,,,0.0933094322681427,train
BFTC-909,Erlotinib,,,0.0269900860312162,0.030660390853881836,train
Hs 863.T,Erlotinib,,,,-0.009870827198028564,train
SNU-601,Erlotinib,,,,0.1113794595003128,train
T-47D,Erlotinib,,,0.0661278856063201,0.02902376279234886,train
SNU-1033,Erlotinib,,,,0.056694358587265015,train
SK-RC-20,Erlotinib,,,,0.024048518389463425,train
UACC-893,Erlotinib,,,,0.08543934673070908,train
Granta-519,Erlotinib,,,0.0327026256903496,0.015161456540226936,train
CL-34,Erlotinib,,,,0.05730155110359192,train
KYSE-510,Erlotinib,,,0.0072697969032743,0.032662782818078995,train
Li-7,Erlotinib,,,,0.1076672226190567,train
KYSE-270,Erlotinib,,,,0.04245270788669586,train
T1-73,Erlotinib,,,,-0.03769582509994507,train
NCI-H684,Erlotinib,,,,0.006819039583206177,train
Hs 698.T,Erlotinib,,,,-0.02610492706298828,train
KP-3,Erlotinib,,,0.0353438466747756,0.019548818469047546,train
KNS-62,Erlotinib,,,0.0,0.008658237755298615,train
LN-215,Erlotinib,,,,0.021745100617408752,train
OAW28,Erlotinib,,,,0.12183015793561935,train
NCI-H661,Erlotinib,,,0.0029913890869735,0.026507459580898285,train
COLO 704,Erlotinib,,,,0.027719616889953613,train
HL-60,Erlotinib,,,,0.03606274724006653,train
HCC1833,Erlotinib,,,,0.02665431797504425,train
Panc 08.13,Erlotinib,,,,0.049063291400671005,train
TOV-112D,Erlotinib,,,0.0845724147706257,0.046947188675403595,train
OVSAHO,Erlotinib,,,0.028593683053534,0.01923743262887001,train
RPMI-8402,Erlotinib,,,0.0186080498394879,0.018059205263853073,train
TUHR14TKB,Erlotinib,,,,0.14995887875556946,train
COLO 775,Erlotinib,,,,0.05169377475976944,train
LCLC-97TM1,Erlotinib,,,,0.07200197875499725,train
KYO-1,Erlotinib,,,,0.04134035483002663,train
Panc 04.03,Erlotinib,,,0.111468825066676,0.08482518047094345,train
Jurkat E6.1,Erlotinib,,,0.0802025941135735,0.0444132424890995,train
SNU-685,Erlotinib,,,,0.03943096101284027,train
SW1783,Erlotinib,,,,0.034192390739917755,train
LN-235,Erlotinib,,,,0.07301336526870728,train
HGC-27,Erlotinib,,,0.019985540124347,0.02500314638018608,train
Hs 255.T,Erlotinib,,,,-0.032925695180892944,train
CAL-29,Erlotinib,,,,0.18973448872566223,train
Hs 819.T,Erlotinib,,,,-0.025419771671295166,train
MES-SA,Erlotinib,,,0.0021052305869831,0.011737805791199207,train
Hs 578T,Erlotinib,,,0.0132344841789967,-0.0019967854022979736,train
Hs 739.T,Erlotinib,,,0.0,-0.01609286665916443,train
NCI-H196,Erlotinib,,,,0.02232852578163147,train
HDQ-P1,Erlotinib,,,0.204718307811704,0.11347498744726181,train
LN-229,Erlotinib,,,0.0868919321501221,0.06816975772380829,train
HCT 15,Erlotinib,,,0.0513580719604864,0.10889104008674622,train
CAL-33,Erlotinib,,,,0.21041464805603027,train
IGROV-1,Erlotinib,,,0.1451892846298,0.11140021681785583,train
PLC/PRF/5,Erlotinib,,,0.0886662101862819,0.07374563068151474,train
CPC-N,Erlotinib,,,,0.03510497510433197,train
AsPC-1,Erlotinib,,,0.0560623329164002,0.020750313997268677,train
NCI-H322,Erlotinib,,,0.305784120047208,0.12709596753120422,train
EFO-21,Erlotinib,,,0.0443850557242215,0.018360277637839317,train
LN-464,Erlotinib,,,,0.05168444663286209,train
KYM-1,Erlotinib,,,0.0,0.01318555697798729,train
SW579,Erlotinib,,,0.0168461112871541,0.026278764009475708,train
NB1,Erlotinib,,,,-0.02722977101802826,train
CGTH-W-1,Erlotinib,,,,0.02778567373752594,train
DMS 53,Erlotinib,,,,0.016131006181240082,train
HLC-1,Erlotinib,,,,0.10991711914539337,train
SNU-1196,Erlotinib,,,,0.05665529519319534,train
VCaP,Erlotinib,,,,-0.04776369780302048,train
MDST8,Erlotinib,,,,0.03618553653359413,train
SK-MEL-24,Erlotinib,,,0.0174420687459357,0.03066226840019226,train
BHY,Erlotinib,,,,0.2140127420425415,train
NCI-H520,Erlotinib,,,0.0,-0.0032292306423187256,train
JK-1,Erlotinib,,,,0.031719837337732315,train
COLO 678,Erlotinib,,,0.157057444982617,0.11708997189998627,train
Toledo,Erlotinib,,,0.0,-0.004399165511131287,train
UM-RC-6,Erlotinib,,,,0.10243121534585953,train
Hs 606.T,Erlotinib,,,,-0.006145268678665161,train
KU-19-19,Erlotinib,,,,0.17860272526741028,train
NCI-H1793,Erlotinib,,,0.142220559643126,0.11518433690071106,train
SNU-8,Erlotinib,,,,0.13857367634773254,train
Hep-G2,Erlotinib,,,0.028461952671853,0.0384552925825119,train
NCI-H526,Erlotinib,,,,0.015527576208114624,train
OVCAR-4,Erlotinib,,,0.0890468689794294,0.05309784412384033,train
HEL,Erlotinib,,,,0.015927884727716446,train
SW620,Erlotinib,,,0.0032287547729638,-0.013209808617830276,train
BL-70,Erlotinib,,,0.0071939968305693,-0.019740154966711998,train
NCI-H1755,Erlotinib,,,,0.03739078715443611,train
SK-N-FI,Erlotinib,,,0.0,-0.026388272643089294,train
SNU-719,Erlotinib,,,,0.017823509871959686,train
A3/Kawakami,Erlotinib,,,,0.02055991441011429,train
BICR 56,Erlotinib,,,,0.15345481038093567,train
HSC-3,Erlotinib,,,,0.1350862681865692,train
NOMO-1,Erlotinib,,,,0.04994331672787666,train
CCK-81,Erlotinib,,,0.207388862765003,0.13302722573280334,train
EC-GI-10,Erlotinib,,,,0.18817627429962158,train
HCC1500,Erlotinib,,,,0.05468105524778366,train
LS180,Erlotinib,,,,0.1596561074256897,train
RERF-GC-1B,Erlotinib,,,0.0858973257371469,0.08183273673057556,train
SNU-245,Erlotinib,,,,0.08349612355232239,train
Hs 675.T,Erlotinib,,,,-0.004745811223983765,train
NCI-H2030,Erlotinib,,,0.153550545307145,0.11148036271333694,train
HCC2108,Erlotinib,,,,0.004468649625778198,train
DMS 79,Erlotinib,,,,-0.005940273404121399,train
NCI-H358,Erlotinib,,,0.188750461482114,0.10497690737247467,train
SEM,Erlotinib,,,,0.03315407782793045,train
SK-MEL-28,Erlotinib,,,,0.047164008021354675,train
A2780,Erlotinib,,,0.0182631271735792,0.029157735407352448,train
RT-4,Erlotinib,,,0.16739683663155,0.08613518625497818,train
NCI-H660,Erlotinib,,,,0.014290079474449158,train
L-1236,Erlotinib,,,,0.0040415506809949875,train
COR-L311,Erlotinib,,,,0.038774773478507996,train
SNU-16,Erlotinib,,,0.0470671048886958,0.012799583375453949,train
SNU-407,Erlotinib,,,,0.028467509895563126,train
SK-N-BE(2),Erlotinib,,,0.0084039392609817,-0.006094753742218018,train
NCI-H2029,Erlotinib,,,,-0.013538897037506104,train
BICR 31,Erlotinib,,,,0.08811266720294952,train
JHOS-2,Erlotinib,,,0.0096661428907013,0.034182772040367126,train
WM88,Erlotinib,,,0.0046589396475744,0.023253101855516434,train
23132/87,Erlotinib,,,,0.056146442890167236,train
SNU-387,Erlotinib,,,0.0137625000000001,0.028109833598136902,train
RERF-LC-Sq1,Erlotinib,,,,0.030070621520280838,train
Karpas-422,Erlotinib,,,0.0,0.023274164646863937,train
RERF-LC-MS,Erlotinib,,,0.0,0.026201816275715828,train
Hep 3B2.1-7,Erlotinib,,,0.0,0.01678679697215557,train
NCI-H1618,Erlotinib,,,,-0.02646036446094513,train
SNU-475,Erlotinib,,,0.0611929252113123,0.04318183660507202,train
T98G,Erlotinib,,,0.0234528653048481,0.03872764855623245,train
KP-N-RT-BM-1,Erlotinib,,,,-0.0091400146484375,train
COLO 677,Erlotinib,,,0.0094709590747711,0.039044350385665894,train
AN3-CA,Erlotinib,,,0.0336364536691071,0.015486074611544609,train
SNU-503,Erlotinib,,,,0.1424555480480194,train
LS411N,Erlotinib,,,0.0119201349143826,0.012049615383148193,train
B-CPAP,Erlotinib,,,0.0266103192388467,0.02635321021080017,train
Rh41,Erlotinib,,,,-0.03736060857772827,train
Hs 840.T,Erlotinib,,,0.0148024543136501,0.007727891206741333,train
RVH-421,Erlotinib,,,0.0070321023866841,0.02476351521909237,train
SU.86.86,Erlotinib,,,0.0552695916589043,0.06527253985404968,train
JHH-5,Erlotinib,,,0.22465609505044,0.1289111077785492,train
Kasumi-6,Erlotinib,,,,0.031598277390003204,train
HEC-251,Erlotinib,,,0.0692984705132535,0.10955468565225601,train
GDM-1,Erlotinib,,,,0.024721387773752213,train
TGBC11TKB,Erlotinib,,,,0.033808834850788116,train
U-251MG,Erlotinib,,,,0.03409227728843689,train
MEC-1,Erlotinib,,,0.0084801269519308,0.0024571511894464493,train
TUHR4TKB,Erlotinib,,,,0.1277807354927063,train
YKG-1,Erlotinib,,,0.0378246556038961,0.02519415132701397,train
Lu-99A,Erlotinib,,,0.0935112861463288,0.021392758935689926,train
CW-2,Erlotinib,,,,0.19895526766777039,train
Panc 02.03,Erlotinib,,,0.126721659151957,0.12419413030147552,train
KMS-18,Erlotinib,,,,0.056819189339876175,train
MOLM-13,Erlotinib,,,,0.05721353739500046,train
NCI-H2141,Erlotinib,,,,-0.009234130382537842,train
COV318,Erlotinib,,,0.0,0.012168709188699722,train
143B,Erlotinib,,,,0.019996818155050278,train
RD-ES,Erlotinib,,,,0.02225203812122345,train
Hs 618.T,Erlotinib,,,,0.004861205816268921,train
C2BBe1,Erlotinib,,,0.159842685884974,0.1903018057346344,train
G-401,Erlotinib,,,0.0238411707730038,0.003772525116801262,train
YD-8,Erlotinib,,,,0.04183374345302582,train
MOG-G-UVW,Erlotinib,,,,0.02051941119134426,train
EB2,Erlotinib,,,0.0512378600325254,-0.013055297546088696,train
Kelly,Erlotinib,,,0.0,0.009507998824119568,train
T3M-10,Erlotinib,,,0.0519343810386682,0.039948273450136185,train
TALL-1 [Human adult T-ALL],Erlotinib,,,,0.04493968188762665,train
SUP-HD1,Erlotinib,,,,0.00739024393260479,train
KMS-34,Erlotinib,,,0.0064564022136489,0.030413223430514336,train
GI-1,Erlotinib,,,0.0218896481720671,0.037105776369571686,train
KYSE-520,Erlotinib,,,0.185508738558247,0.16878840327262878,train
Mel Ho,Erlotinib,,,0.0213248501074773,0.023371011018753052,train
MHH-CALL-4,Erlotinib,,,,0.058010369539260864,train
NCI-H209,Erlotinib,,,,-0.022182226181030273,train
SCC-15,Erlotinib,,,,0.11968151479959488,train
KPL-1,Erlotinib,,,,0.13192199170589447,train
HEL 92.1.7,Erlotinib,,,0.0177813221317003,0.00128130242228508,train
HuH-1,Erlotinib,,,0.0410050329319411,0.04952342063188553,train
MC116,Erlotinib,,,0.0,0.002364078536629677,train
SLR26,Erlotinib,,,,0.09861718118190765,train
HCC78,Erlotinib,,,0.0077521003033489,0.15062999725341797,train
L3.3,Erlotinib,,,0.128358214225068,0.13118019700050354,train
YAPC,Erlotinib,,,,0.02552977204322815,train
MOTN-1,Erlotinib,,,,0.03458903729915619,train
G-361,Erlotinib,,,0.078325331356097,0.06565463542938232,train
COLO 201,Erlotinib,,,0.0207212995375924,0.02162027172744274,train
COR-L105,Erlotinib,,,0.184419137598666,0.10700709372758865,train
Hs 939.T,Erlotinib,,,0.0189969794046147,0.04800078645348549,train
ECC10,Erlotinib,,,,0.05795729160308838,train
NALM-19,Erlotinib,,,,0.0550813153386116,train
Raji,Erlotinib,,,0.0,-0.01592401973903179,train
NCI-H2196,Erlotinib,,,,0.012654826045036316,train
UM-RC-2,Erlotinib,,,,0.11172410845756531,train
HEY A8,Erlotinib,,,0.0154558399513439,0.009891818277537823,train
LC-1F,Erlotinib,,,,0.1492600291967392,train
ZR-75-30,Erlotinib,,,0.0,0.009523715823888779,train
COV504,Erlotinib,,,0.0711984611306931,0.031451769173145294,train
A-673,Erlotinib,,,0.0132935443628987,0.002658221870660782,train
HCC1171,Erlotinib,,,,0.16572141647338867,train
HLE,Erlotinib,,,0.0274767936306091,0.02009086310863495,train
CAL-12T,Erlotinib,,,0.282588685784174,0.24005421996116638,train
LMSU,Erlotinib,,,,0.045576632022857666,train
SW1710,Erlotinib,,,,0.11233264207839966,train
NCI-H522,Erlotinib,,,0.0403443205178365,0.055295541882514954,train
NCI-H510A,Erlotinib,,,,-0.014351367950439453,train
IM95,Erlotinib,,,,0.0841946005821228,train
HCC2279,Erlotinib,,,,0.04577285796403885,train
BICR 6,Erlotinib,,,,0.14273983240127563,train
WSU-DLCL2,Erlotinib,,,,0.010914430022239685,train
HuT 102,Erlotinib,,,,0.02855711802840233,train
NCI-H1869,Erlotinib,,,0.152424158416781,0.1400206983089447,train
COLO 792,Erlotinib,,,,0.06568889319896698,train
MOLT-4,Erlotinib,,,,0.02963808923959732,train
A101D,Erlotinib,,,,0.023895779624581337,train
RCC4,Erlotinib,,,,0.11799971759319305,train
SNU-423,Erlotinib,,,0.0353444847840811,0.0360494963824749,train
Hs 274.T,Erlotinib,,,,-0.032467663288116455,train
SW1088,Erlotinib,,,0.0501817048387286,0.03658772259950638,train
DAN-G,Erlotinib,,,,0.08513748645782471,train
T84,Erlotinib,,,0.0637663383324368,0.04114416986703873,train
SNU-620,Erlotinib,,,,0.124825119972229,train
MFE-319,Erlotinib,,,0.262087844354188,0.2219676971435547,train
SW1573,Erlotinib,,,0.0707136922847403,0.023557517677545547,train
NCI-H1355,Erlotinib,,,0.170404319767082,0.13576626777648926,train
IMR-32,Erlotinib,,,0.0,-0.019871532917022705,train
U-BLC1,Erlotinib,,,,0.12213683128356934,train
Caov-3,Erlotinib,,,,0.06367816030979156,train
CAL-54,Erlotinib,,,,0.18596166372299194,train
HPAF-II,Erlotinib,,,0.0623307309772142,0.036002494394779205,train
ONS-76,Erlotinib,,,0.0214716122271844,0.017336701974272728,train
MHH-ES-1,Erlotinib,,,0.0877176325400873,0.01903057098388672,train
Calu-3,Erlotinib,,,0.139699599142118,0.12874186038970947,train
TE 125.T,Erlotinib,,,,-0.026076972484588623,train
SUP-T1,Erlotinib,,,0.0,0.0017421171069145203,train
NMC-G1,Erlotinib,,,,0.014524027705192566,train
COLO 668,Erlotinib,,,,-0.010455802083015442,train
LN-319,Erlotinib,,,,0.03228441998362541,train
HPAC,Erlotinib,,,0.0644894115874022,0.04592086374759674,train
NCI-H3255,Erlotinib,,,0.561447874525511,0.4797278046607971,train
639V,Erlotinib,,,,0.02680797688663006,train
MKN7,Erlotinib,,,0.0105335504075689,0.04641911759972572,train
NCI-H1963,Erlotinib,,,,-0.02604101598262787,train
NALM-1,Erlotinib,,,,0.05685138702392578,train
KMS-28BM,Erlotinib,,,,0.04135624319314957,train
Hs 940.T,Erlotinib,,,,-0.02025216817855835,train
BICR 16,Erlotinib,,,,0.07576049119234085,train
HLF,Erlotinib,,,0.0197482195163892,0.03348875790834427,train
NCI-H1703,Erlotinib,,,0.0569925607990749,0.04341930150985718,train
Hs 888.T,Erlotinib,,,,0.01703396439552307,train
NCI-H2087,Erlotinib,,,0.0773694104553063,0.07136087864637375,train
RS4;11,Erlotinib,,,,0.039421819150447845,train
NCI-H1435,Erlotinib,,,,0.051167987287044525,train
JHH-7,Erlotinib,,,0.064003193556415,0.02875366061925888,train
SNU-C1,Erlotinib,,,,0.02933930605649948,train
HT-144,Erlotinib,,,0.0572195858802345,0.04557168856263161,train
HT115,Erlotinib,,,,0.14117014408111572,train
SNU-283,Erlotinib,,,,0.042671315371990204,train
COV362,Erlotinib,,,,-0.009420428425073624,train
EFM-192A,Erlotinib,,,,0.06504105031490326,train
OUMS-27,Erlotinib,,,,0.016921088099479675,train
SK-MEL-30,Erlotinib,,,0.0053500624689049,0.01603427156805992,train
TF-1,Erlotinib,,,,0.03126686066389084,train
RERF-LC-KJ,Erlotinib,,,,0.1355816274881363,train
MDA-MB-415,Erlotinib,,,0.0159285291185951,0.02059132605791092,train
Hs 852.T,Erlotinib,,,0.0606494731196107,0.04037129878997803,train
HuP-T3,Erlotinib,,,0.0448855558355754,0.04865672439336777,train
RCH-ACV,Erlotinib,,,,0.05396363139152527,train
COLO 849,Erlotinib,,,,0.10758760571479797,train
SW48,Erlotinib,,,0.34323533661392,0.29119718074798584,train
RMG-I,Erlotinib,,,,0.14068017899990082,train
AML-193,Erlotinib,,,,0.028560196980834007,train
KE-39,Erlotinib,,,0.175092672742207,0.13361988961696625,train
L-363,Erlotinib,,,0.0300418768691312,0.025470620021224022,train
MHH-CALL-2,Erlotinib,,,,0.055522408336400986,train
HuTu 80,Erlotinib,,,,0.07533703744411469,train
SBC-5,Erlotinib,,,0.0039550034889971,0.016882123425602913,train
KMS-26,Erlotinib,,,0.011861918754795,0.011818364262580872,train
NCI-H211,Erlotinib,,,0.0,0.029237380251288414,train
LN-308,Erlotinib,,,,0.037320204079151154,train
NCI-H1563,Erlotinib,,,0.0216638206811162,0.04496075212955475,train
Kasumi-1,Erlotinib,,,,0.012210670858621597,train
PaTu 8902,Erlotinib,,,0.0142065488811397,0.034571919590234756,train
SK-HEP-1,Erlotinib,,,0.0225654593824648,0.019736843183636665,train
L-540,Erlotinib,,,,0.007494942285120487,train
Hs 343.T,Erlotinib,,,,-0.011771559715270996,train
NU-DHL-1,Erlotinib,,,,0.03776737302541733,train
HARA [Human squamous cell lung carcinoma],Erlotinib,,,0.1139355773964,0.09405460953712463,train
K-562,Erlotinib,,,,0.04605831205844879,train
HCC1588,Erlotinib,,,,0.06659743934869766,train
DFCI024,Erlotinib,,,,0.08516229689121246,train
A-1207,Erlotinib,,,,0.029528722167015076,train
HCC2157,Erlotinib,,,,0.0559096597135067,train
NCI-H2444,Erlotinib,,,0.0568650212005285,0.05309099331498146,train
NCI-H841,Erlotinib,,,,0.07036693394184113,train
KP-4,Erlotinib,,,0.0227589220206098,0.024699566885828972,train
NUGC-2,Erlotinib,,,,0.14453281462192535,train
OE33,Erlotinib,,,0.0994217425891791,0.07665174454450607,train
Loucy,Erlotinib,,,,0.03129523620009422,train
Panc 10.05,Erlotinib,,,0.0565475629518381,0.04032663255929947,train
SW480,Erlotinib,,,0.020401477901209,0.02141677215695381,train
EWS-502,Erlotinib,,,,0.03270863741636276,train
OVISE,Erlotinib,,,,0.11667239665985107,train
UT-7,Erlotinib,,,,0.03920835256576538,train
JHH-1,Erlotinib,,,,0.09739384800195694,train
UM-UC-3,Erlotinib,,,0.0,0.003890260122716427,train
HuT 78,Erlotinib,,,0.0,0.0036221295595169067,train
GB-1,Erlotinib,,,0.0524058757243449,0.04293660819530487,train
GSU,Erlotinib,,,,0.06608891487121582,train
GOS-3,Erlotinib,,,,0.008551172912120819,train
MOLT-13,Erlotinib,,,,0.0393763892352581,train
KMS-27,Erlotinib,,,,0.042400747537612915,train
OC 315,Erlotinib,,,0.052315315474671,0.05206962674856186,train
SNU-668,Erlotinib,,,,0.007908249273896217,train
NCI-H1048,Erlotinib,,,0.031623024411141,0.0091538205742836,train
KE-97,Erlotinib,,,0.089743233031866,0.03660239651799202,train
NCI-H1648,Erlotinib,,,0.0904114667864765,0.20045916736125946,train
MG-63,Erlotinib,,,0.0061146008053855,-0.0022701695561408997,train
HCC-56,Erlotinib,,,0.0570985978077439,-0.006503984332084656,train
SK-MEL-5,Erlotinib,,,0.0558275988840162,0.05296812579035759,train
SNU-308,Erlotinib,,,,0.13341102004051208,train
SNU-46,Erlotinib,,,,0.0628921389579773,train
HCC1599,Erlotinib,,,,0.07670064270496368,train
HCC1195,Erlotinib,,,,0.11147956550121307,train
KMS-12-BM,Erlotinib,,,0.0,0.00577703770250082,train
ME-1 [Human leukemia],Erlotinib,,,,0.0481107160449028,train
NCI-H1781,Erlotinib,,,,0.15383848547935486,train
BICR 22,Erlotinib,,,,0.12271815538406372,train
RERF-LC-Ad1,Erlotinib,,,,0.18018878996372223,train
JVM-3,Erlotinib,,,0.112902060411961,0.06915398687124252,train
Hs 688(A).T,Erlotinib,,,,-0.030780136585235596,train
SLR21,Erlotinib,,,,0.07885974645614624,train
MPP 89,Erlotinib,,,0.0190493875298152,0.03441420570015907,train
HEK TE,Erlotinib,,,,0.050473570823669434,train
SNU-324,Erlotinib,,,,0.163461834192276,train
TOV-21G,Erlotinib,,,0.0680697732550301,0.12970471382141113,train
HCC1806,Erlotinib,,,0.202094054607404,0.16634497046470642,train
KS-1 [Human glioblastoma],Erlotinib,,,,0.03133748471736908,train
NUGC-3,Erlotinib,,,0.236166481231863,0.22304010391235352,train
RS-5,Erlotinib,,,,-0.009393543004989624,train
253J-BV,Erlotinib,,,,0.06902246922254562,train
MUTZ-5,Erlotinib,,,,0.05708058178424835,train
KG-1,Erlotinib,,,0.0368547649599705,0.0175470020622015,train
WM793,Erlotinib,,,0.0280512493673766,0.023789189755916595,train
ML-1 [Human thyroid carcinoma],Erlotinib,,,,0.03370895981788635,train
VMRC-RCW,Erlotinib,,,0.009323782911607,0.025423932820558548,train
SLR25,Erlotinib,,,,0.03904204070568085,train
AU565,Erlotinib,,,0.0466214596035104,0.035967979580163956,train
NCI-H854,Erlotinib,,,,-0.03457120060920715,train
SNU-349,Erlotinib,,,,0.06980150938034058,train
786-O,Erlotinib,,,0.0173998808952982,0.04913774132728577,train
NCI-H1581,Erlotinib,,,0.0,0.015905767679214478,train
SNU-5,Erlotinib,,,,0.048188887536525726,train
PL45,Erlotinib,,,0.0629719252063515,0.04921652376651764,train
DU145,Erlotinib,,,0.135598200817881,0.11752662062644958,train
G-292 clone A141B1,Erlotinib,,,,-0.003827005624771118,train
MeWo,Erlotinib,,,0.0,0.029703691601753235,train
MJ,Erlotinib,,,0.0,0.0023320671170949936,train
RPMI-7951,Erlotinib,,,0.0109625104648995,0.02075008675456047,train
EHEB,Erlotinib,,,,0.03707783669233322,train
COLO 783,Erlotinib,,,,0.026249360293149948,train
PC-14,Erlotinib,,,0.540454830321444,0.394372820854187,train
HCC1438,Erlotinib,,,,0.052485618740320206,train
LN-382,Erlotinib,,,,0.046068549156188965,train
PL-21,Erlotinib,,,,0.046198196709156036,train
M-07e,Erlotinib,,,,0.043025560677051544,train
DM-3,Erlotinib,,,,-0.005396842956542969,train
Hs 751.T,Erlotinib,,,,-0.015186429023742676,train
OVK18,Erlotinib,,,,0.054413583129644394,train
697,Erlotinib,,,0.109439352447289,0.06599342823028564,train
Hs 616.T,Erlotinib,,,,-0.03066954016685486,train
HCC827,Erlotinib,,,0.577869216226715,0.40775439143180847,train
NCI-H889,Erlotinib,,,,-0.007787227630615234,train
KOPN-8,Erlotinib,,,,0.04773396998643875,train
Hs 944.T,Erlotinib,,,0.0221635619877788,0.003019292838871479,train
SH-10-TC,Erlotinib,,,0.0300115489665035,0.020115608349442482,train
UACC-62,Erlotinib,,,0.105319665408293,0.10662232339382172,train
AM-38,Erlotinib,,,,0.0029919794760644436,train
OVTOKO,Erlotinib,,,0.105820028525121,0.09368428587913513,train
