target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,rna,WNT7A,0.00027956000141918106,IntegratedGradients
Erlotinib,0,,rna,ZFP36L1,0.00041127005754761266,IntegratedGradients
Erlotinib,0,,rna,EPS8L3,0.0002867345985200039,IntegratedGradients
Erlotinib,0,,rna,EMILIN1,0.0003053670182233632,IntegratedGradients
Erlotinib,0,,rna,GYPB,0.00010480976857322865,IntegratedGradients
Erlotinib,0,,rna,EPS8L2,0.00026604546901724195,IntegratedGradients
Erlotinib,0,,rna,IGLL1,0.00017580022996024477,IntegratedGradients
Erlotinib,0,,rna,ARHGEF5,0.00016075717524241854,IntegratedGradients
Erlotinib,0,,rna,SCG3,0.000302927618317583,IntegratedGradients
Erlotinib,0,,rna,CYTH3,0.00022875164789058845,IntegratedGradients
Erlotinib,0,,rna,RBMS1,0.0001831631388048072,IntegratedGradients
Erlotinib,0,,rna,CPE,0.0003298324438158248,IntegratedGradients
Erlotinib,0,,rna,ELMO1,0.0003018762254859901,IntegratedGradients
Erlotinib,0,,rna,PLPPR4,9.963662740012818e-05,IntegratedGradients
Erlotinib,0,,rna,ATP1B1,0.00010460412032508005,IntegratedGradients
Erlotinib,0,,rna,ADGRA2,0.00022104797783272808,IntegratedGradients
Erlotinib,0,,rna,COL17A1,0.0005952860646525692,IntegratedGradients
Erlotinib,0,,rna,EVL,0.000602415391093388,IntegratedGradients
Erlotinib,0,,rna,TNFRSF13B,8.626118355976757e-05,IntegratedGradients
Erlotinib,0,,rna,DENND4A,0.0002036419788386128,IntegratedGradients
Erlotinib,0,,rna,ATP2C2,0.00032965887486277894,IntegratedGradients
Erlotinib,0,,rna,SOX13,0.00022868230912726585,IntegratedGradients
Erlotinib,0,,rna,PTPN3,0.00026331736049576253,IntegratedGradients
Erlotinib,0,,rna,SYNM,0.00027968878027937545,IntegratedGradients
Erlotinib,0,,rna,TM4SF1,0.0003815145119693521,IntegratedGradients
Erlotinib,0,,rna,TSEN34,0.00016682249262295985,IntegratedGradients
Erlotinib,0,,rna,LAMB3,0.00028574080509573746,IntegratedGradients
Erlotinib,0,,rna,FEZ2,0.00043450509499607065,IntegratedGradients
Erlotinib,0,,rna,EXPH5,0.0003453014134470012,IntegratedGradients
Erlotinib,0,,rna,BSPRY,0.0009919630741019535,IntegratedGradients
Erlotinib,0,,rna,SYNC,0.0007661648778801722,IntegratedGradients
Erlotinib,0,,rna,RAI14,0.00011917598787877657,IntegratedGradients
Erlotinib,0,,rna,MS4A1,0.00010177480306315527,IntegratedGradients
Erlotinib,0,,rna,SYN2,0.00023633935724505232,IntegratedGradients
Erlotinib,0,,rna,DCBLD2,8.99157390553331e-05,IntegratedGradients
Erlotinib,0,,rna,CAPN2,0.0003720200505454726,IntegratedGradients
Erlotinib,0,,rna,NKG7,7.677446205622468e-05,IntegratedGradients
Erlotinib,0,,rna,SLC37A1,0.00045674630175028964,IntegratedGradients
Erlotinib,0,,rna,TAGLN,0.00016720523705576515,IntegratedGradients
Erlotinib,0,,rna,KLF1,0.00013982138101135874,IntegratedGradients
Erlotinib,0,,rna,PBX1,0.0003025499016889689,IntegratedGradients
Erlotinib,0,,rna,SGK2,0.0001423461103642544,IntegratedGradients
Erlotinib,0,,rna,GALNT3,0.0002468544621978035,IntegratedGradients
Erlotinib,0,,rna,CDC42EP3,0.0002162986087572853,IntegratedGradients
Erlotinib,0,,rna,FGD2,0.00016122362492280653,IntegratedGradients
Erlotinib,0,,rna,AXL,0.00015037642002589357,IntegratedGradients
Erlotinib,0,,rna,NUAK2,0.0002277360921359201,IntegratedGradients
Erlotinib,0,,rna,TCF7,0.00016069027413576865,IntegratedGradients
Erlotinib,0,,rna,PATJ,0.00022197495102259702,IntegratedGradients
Erlotinib,0,,rna,PTK6,0.0006327775251888469,IntegratedGradients
Erlotinib,0,,rna,MST1R,0.00035501711516794675,IntegratedGradients
Erlotinib,0,,rna,DHX32,6.391526720631132e-05,IntegratedGradients
Erlotinib,0,,rna,RASSF2,0.00023551892524793842,IntegratedGradients
Erlotinib,0,,rna,CTSG,9.48510202893303e-05,IntegratedGradients
Erlotinib,0,,rna,ELANE,0.0001082557945606718,IntegratedGradients
Erlotinib,0,,rna,C1S,0.0003987123340121812,IntegratedGradients
Erlotinib,0,,rna,PPP1R16B,5.132261663638346e-05,IntegratedGradients
Erlotinib,0,,rna,ARSJ,0.00038248454408625955,IntegratedGradients
Erlotinib,0,,rna,WDFY3,0.00016080439694786164,IntegratedGradients
Erlotinib,0,,rna,PTN,0.00055512341093691,IntegratedGradients
Erlotinib,0,,rna,MMP8,0.0001374623944194068,IntegratedGradients
Erlotinib,0,,rna,FNBP1L,0.0002949946151776365,IntegratedGradients
Erlotinib,0,,rna,SYDE1,0.0004917641147771282,IntegratedGradients
Erlotinib,0,,rna,IL1A,0.0002863463458237222,IntegratedGradients
Erlotinib,0,,rna,PIK3R1,9.741748607129162e-05,IntegratedGradients
Erlotinib,0,,rna,STMN2,7.691458290949666e-05,IntegratedGradients
Erlotinib,0,,rna,CDC42EP1,0.00033744650852426364,IntegratedGradients
Erlotinib,0,,rna,GYPE,0.00019489805014671387,IntegratedGradients
Erlotinib,0,,rna,SMARCA4,1.6049664634975757e-05,IntegratedGradients
Erlotinib,0,,rna,IL10RA,8.293372692309622e-05,IntegratedGradients
Erlotinib,0,,rna,CSRNP3,0.0002254966665836231,IntegratedGradients
Erlotinib,0,,rna,CCR7,4.231148898226266e-05,IntegratedGradients
Erlotinib,0,,rna,S100A10,0.00027051952679416996,IntegratedGradients
Erlotinib,0,,rna,SPARC,0.0001748136017947474,IntegratedGradients
Erlotinib,0,,rna,MGAT4A,0.00013198926156388557,IntegratedGradients
Erlotinib,0,,rna,FZD2,0.00028804135596298647,IntegratedGradients
Erlotinib,0,,rna,PLCL2,0.0002303342310088395,IntegratedGradients
Erlotinib,0,,rna,LRP5,0.00011728965302984909,IntegratedGradients
Erlotinib,0,,rna,ZEB1,0.00026190969431138833,IntegratedGradients
Erlotinib,0,,rna,TSPAN1,0.0009514268573850847,IntegratedGradients
Erlotinib,0,,rna,TAGLN3,0.00020338167907878746,IntegratedGradients
Erlotinib,0,,rna,MICAL1,0.0007947398556568936,IntegratedGradients
Erlotinib,0,,rna,NACC2,0.0004331442747650271,IntegratedGradients
Erlotinib,0,,rna,ADAP1,0.00015477530295171654,IntegratedGradients
Erlotinib,0,,rna,SRPX2,0.0005961091883111621,IntegratedGradients
Erlotinib,0,,rna,TCEAL9,0.0008020608706943424,IntegratedGradients
Erlotinib,0,,rna,CSN3,4.2217737824432355e-05,IntegratedGradients
Erlotinib,0,,rna,HAND2,0.00010598447327059878,IntegratedGradients
Erlotinib,0,,rna,S100A2,0.0007713497813484005,IntegratedGradients
Erlotinib,0,,rna,AFTPH,0.00024879168191728934,IntegratedGradients
Erlotinib,0,,rna,TPST1,0.0003010639115494256,IntegratedGradients
Erlotinib,0,,rna,SERPINB1,0.0007139489378295805,IntegratedGradients
Erlotinib,0,,rna,XDH,0.000520712064703705,IntegratedGradients
Erlotinib,0,,rna,SEMA4G,0.0004404539353402058,IntegratedGradients
Erlotinib,0,,rna,IL13RA1,0.0003071954769501254,IntegratedGradients
Erlotinib,0,,rna,SEMA4A,0.0002521972692503368,IntegratedGradients
Erlotinib,0,,rna,MRC2,0.0004502319738891105,IntegratedGradients
Erlotinib,0,,rna,BNC1,0.0003287797312093175,IntegratedGradients
Erlotinib,0,,rna,ENAH,0.00017572719817042918,IntegratedGradients
Erlotinib,0,,rna,CD46,0.00019776415642709308,IntegratedGradients
Erlotinib,0,,rna,SLC9A3R1,0.00026398062592357743,IntegratedGradients
Erlotinib,0,,rna,FGF5,0.00016957987503960953,IntegratedGradients
Erlotinib,0,,rna,CSF2RB,9.522302648235779e-05,IntegratedGradients
Erlotinib,0,,rna,PXN,0.0003056445083166194,IntegratedGradients
Erlotinib,0,,rna,PLEK,0.00015826991640585493,IntegratedGradients
Erlotinib,0,,rna,CD33,5.54603550226757e-05,IntegratedGradients
Erlotinib,0,,rna,F3,0.00013521479343353617,IntegratedGradients
Erlotinib,0,,rna,BCL11B,0.00026890192871111544,IntegratedGradients
Erlotinib,0,,rna,EDEM1,0.0003236114165283847,IntegratedGradients
Erlotinib,0,,rna,MEAK7,0.0003312365604657953,IntegratedGradients
Erlotinib,0,,rna,LGALS3,0.00033318359477199963,IntegratedGradients
Erlotinib,0,,rna,DLC1,0.0004948106680173042,IntegratedGradients
Erlotinib,0,,rna,SH2B3,0.00015347767802394648,IntegratedGradients
Erlotinib,0,,rna,BATF,0.0002056213243496993,IntegratedGradients
Erlotinib,0,,rna,IER3,0.00017568041437813342,IntegratedGradients
Erlotinib,0,,rna,ZBTB38,0.00021140350750320497,IntegratedGradients
Erlotinib,0,,rna,LPP,0.0002727047548076807,IntegratedGradients
Erlotinib,0,,rna,GPR176,0.0004075278019982657,IntegratedGradients
Erlotinib,0,,rna,ST6GALNAC2,0.00014625878304581742,IntegratedGradients
Erlotinib,0,,rna,NR1H4,0.0001893391653433758,IntegratedGradients
Erlotinib,0,,rna,TMEM63A,0.0002202107361836621,IntegratedGradients
Erlotinib,0,,rna,YPEL1,0.00016766148321533512,IntegratedGradients
Erlotinib,0,,rna,TNS3,0.00025332978140972534,IntegratedGradients
Erlotinib,0,,rna,ARID5A,5.2777019533544595e-05,IntegratedGradients
Erlotinib,0,,rna,SH3YL1,0.0006309878801334889,IntegratedGradients
Erlotinib,0,,rna,SYK,0.00022430857233576138,IntegratedGradients
Erlotinib,0,,rna,LRRC49,0.00014105380707862646,IntegratedGradients
Erlotinib,0,,rna,CLDN3,0.00028757976043840023,IntegratedGradients
Erlotinib,0,,rna,SERPINE2,0.00021782370790263274,IntegratedGradients
Erlotinib,0,,rna,UBASH3A,0.00013738646504179598,IntegratedGradients
Erlotinib,0,,rna,RHAG,9.974051331986587e-05,IntegratedGradients
Erlotinib,0,,rna,ZEB2,0.0003569694642914718,IntegratedGradients
Erlotinib,0,,rna,RAB11FIP5,0.00037618422066947044,IntegratedGradients
Erlotinib,0,,rna,RAB23,0.0006525546066781454,IntegratedGradients
Erlotinib,0,,rna,MYO1C,0.00011932273805027753,IntegratedGradients
Erlotinib,0,,rna,LOX,0.0007455632859513187,IntegratedGradients
Erlotinib,0,,rna,GALNT11,0.00010785331721467166,IntegratedGradients
Erlotinib,0,,rna,MVP,0.0006288300388787582,IntegratedGradients
Erlotinib,0,,rna,ST8SIA4,9.217158656643457e-05,IntegratedGradients
Erlotinib,0,,rna,ARF4,0.00011953481386904879,IntegratedGradients
Erlotinib,0,,rna,LMNA,0.00027041192357260026,IntegratedGradients
Erlotinib,0,,rna,CDCP1,0.0006306178375287456,IntegratedGradients
Erlotinib,0,,rna,MAP1B,0.0005874070319342405,IntegratedGradients
Erlotinib,0,,rna,MYB,0.00010935561984077731,IntegratedGradients
Erlotinib,0,,rna,FGFR4,0.0002766472806357753,IntegratedGradients
Erlotinib,0,,rna,PRR15L,0.000184922240688645,IntegratedGradients
Erlotinib,0,,rna,AGR2,0.000382304439148572,IntegratedGradients
Erlotinib,0,,rna,APOH,0.00014700137359155497,IntegratedGradients
Erlotinib,0,,rna,CD24,0.0002912462630423751,IntegratedGradients
Erlotinib,0,,rna,SSH3,0.00011256755180022543,IntegratedGradients
Erlotinib,0,,rna,RAB11FIP1,0.0005411965963598779,IntegratedGradients
Erlotinib,0,,rna,FSTL1,0.0002247938091260078,IntegratedGradients
Erlotinib,0,,rna,ELAVL3,0.00012249486872792248,IntegratedGradients
Erlotinib,0,,rna,AEBP1,0.0004729651423217781,IntegratedGradients
Erlotinib,0,,rna,DSG3,0.000421264540441961,IntegratedGradients
Erlotinib,0,,rna,CXCL2,0.00022442254655436866,IntegratedGradients
Erlotinib,0,,rna,TRIM38,0.0004988393286752943,IntegratedGradients
Erlotinib,0,,rna,PRKCD,0.0002570069605502414,IntegratedGradients
Erlotinib,0,,rna,CEBPD,0.00042585384491939553,IntegratedGradients
Erlotinib,0,,rna,MID1,0.00019815756691049657,IntegratedGradients
Erlotinib,0,,rna,CDC42BPB,0.00040185165935853473,IntegratedGradients
Erlotinib,0,,rna,IL21R,0.0001762359015614838,IntegratedGradients
Erlotinib,0,,rna,HLA-DOB,0.00013884801500048795,IntegratedGradients
Erlotinib,0,,rna,CA12,0.0003017662097154267,IntegratedGradients
Erlotinib,0,,rna,CBLC,0.0002785427664725927,IntegratedGradients
Erlotinib,0,,rna,LYZ,0.00014805443632447536,IntegratedGradients
Erlotinib,0,,rna,CD79B,0.0002380844659544318,IntegratedGradients
Erlotinib,0,,rna,KCNH2,0.0002038170634417213,IntegratedGradients
Erlotinib,0,,rna,EPS8,0.00021020984547401395,IntegratedGradients
Erlotinib,0,,rna,TCF7L2,7.196605898331925e-05,IntegratedGradients
Erlotinib,0,,rna,PRSS8,0.0006619580977599641,IntegratedGradients
Erlotinib,0,,rna,RREB1,0.00018830357185229042,IntegratedGradients
Erlotinib,0,,rna,SLC4A8,0.00015222015413921786,IntegratedGradients
Erlotinib,0,,rna,FAM114A1,0.00019328039097774778,IntegratedGradients
Erlotinib,0,,rna,AREG,0.0002972069396207366,IntegratedGradients
Erlotinib,0,,rna,PIK3CG,0.00022239897294649424,IntegratedGradients
Erlotinib,0,,rna,HES1,0.0001390087487377547,IntegratedGradients
Erlotinib,0,,rna,SCN3B,0.00013092647807614547,IntegratedGradients
Erlotinib,0,,rna,CLIP4,0.0002837672758295819,IntegratedGradients
Erlotinib,0,,rna,AGAP1,0.0003904000927688878,IntegratedGradients
Erlotinib,0,,rna,FCRL2,0.00013512997070250468,IntegratedGradients
Erlotinib,0,,rna,SOWAHC,0.0005110666742813302,IntegratedGradients
Erlotinib,0,,rna,ELF1,0.0004084242011342937,IntegratedGradients
Erlotinib,0,,rna,CPB2,0.00015386153291103345,IntegratedGradients
Erlotinib,0,,rna,CD63,0.000236105781660196,IntegratedGradients
Erlotinib,0,,rna,DDR2,0.00042626366011703424,IntegratedGradients
Erlotinib,0,,rna,LST1,0.00013426607490977778,IntegratedGradients
Erlotinib,0,,rna,PYGL,0.00015219728180006453,IntegratedGradients
Erlotinib,0,,rna,ITIH2,0.0002484089710746161,IntegratedGradients
Erlotinib,0,,rna,HBG2,9.153835166535492e-05,IntegratedGradients
Erlotinib,0,,rna,SOX10,0.00021367714418415475,IntegratedGradients
Erlotinib,0,,rna,ARL14,0.0009053321489878242,IntegratedGradients
Erlotinib,0,,rna,CSF3R,7.820677187834434e-05,IntegratedGradients
Erlotinib,0,,rna,HLA-DPA1,0.00035689359452164865,IntegratedGradients
Erlotinib,0,,rna,RIN2,0.0005405080733765223,IntegratedGradients
Erlotinib,0,,rna,APP,0.000136646042160097,IntegratedGradients
Erlotinib,0,,rna,ANP32A,0.00034257095921626295,IntegratedGradients
Erlotinib,0,,rna,FNDC3B,0.0005743045897072891,IntegratedGradients
Erlotinib,0,,rna,ACTL6B,0.00014985555348425816,IntegratedGradients
Erlotinib,0,,rna,ATOX1,0.00022900805704327727,IntegratedGradients
Erlotinib,0,,rna,RFTN1,0.00022097599502371847,IntegratedGradients
Erlotinib,0,,rna,MYO5A,0.00026468300544981593,IntegratedGradients
Erlotinib,0,,rna,SMAD3,0.00017412539799830385,IntegratedGradients
Erlotinib,0,,rna,GJA1,0.00022065770528849988,IntegratedGradients
Erlotinib,0,,rna,WWC1,0.0001933190915999536,IntegratedGradients
Erlotinib,0,,rna,RBM38,0.00041787666430385153,IntegratedGradients
Erlotinib,0,,rna,MDM4,0.00032506326750436176,IntegratedGradients
Erlotinib,0,,rna,DZIP1,0.00023944730460911124,IntegratedGradients
Erlotinib,0,,rna,LMO2,0.00029634967852862674,IntegratedGradients
Erlotinib,0,,rna,YIPF5,5.8431403371432505e-05,IntegratedGradients
Erlotinib,0,,rna,PCSK1,0.000175609997794436,IntegratedGradients
Erlotinib,0,,rna,DENND2B,0.0001488777596191576,IntegratedGradients
Erlotinib,0,,rna,NABP1,0.0002591013005163555,IntegratedGradients
Erlotinib,0,,rna,USH1C,4.9088465705902886e-05,IntegratedGradients
Erlotinib,0,,rna,HEBP1,0.00020110925329238147,IntegratedGradients
Erlotinib,0,,rna,PTPRF,0.00013279589905813141,IntegratedGradients
Erlotinib,0,,rna,EDIL3,0.0004013412457516193,IntegratedGradients
Erlotinib,0,,rna,BLM,0.00032390967252808817,IntegratedGradients
Erlotinib,0,,rna,VPREB1,0.00013759221456121037,IntegratedGradients
Erlotinib,0,,rna,WWC2,0.0005037235369512329,IntegratedGradients
Erlotinib,0,,rna,SCGB2A2,0.00011623966244580804,IntegratedGradients
Erlotinib,0,,rna,GSDME,0.0006274683970078008,IntegratedGradients
Erlotinib,0,,rna,POU3F2,0.0002627423766176549,IntegratedGradients
Erlotinib,0,,rna,CXXC1,0.0005350826219473733,IntegratedGradients
Erlotinib,0,,rna,CST6,0.0014119518756262415,IntegratedGradients
Erlotinib,0,,rna,TMC6,0.00019524568988449348,IntegratedGradients
Erlotinib,0,,rna,PROCR,0.0005429922543621235,IntegratedGradients
Erlotinib,0,,rna,CD53,0.0001781093815015801,IntegratedGradients
Erlotinib,0,,rna,EPB42,0.00017314757687875005,IntegratedGradients
Erlotinib,0,,rna,DDAH1,7.43785929812541e-05,IntegratedGradients
Erlotinib,0,,rna,LGALS4,0.0001391623367632819,IntegratedGradients
Erlotinib,0,,rna,OVOL2,0.0007652681683988771,IntegratedGradients
Erlotinib,0,,rna,DKK3,0.00039258918278777113,IntegratedGradients
Erlotinib,0,,rna,PRTN3,0.00011915028898597603,IntegratedGradients
Erlotinib,0,,rna,HLA-DRB1,0.0001549997039601104,IntegratedGradients
Erlotinib,0,,rna,ARHGAP29,0.00021890593595537414,IntegratedGradients
Erlotinib,0,,rna,MAP7D1,0.0005742628448302735,IntegratedGradients
Erlotinib,0,,rna,P2RX1,0.00013989552921738458,IntegratedGradients
Erlotinib,0,,rna,IL15RA,0.0006960063368758794,IntegratedGradients
Erlotinib,0,,rna,SNX24,0.00017347225822664095,IntegratedGradients
Erlotinib,0,,rna,ICA1,0.0003910254818083574,IntegratedGradients
Erlotinib,0,,rna,KCNB2,0.0003946510253472095,IntegratedGradients
Erlotinib,0,,rna,GNAI1,0.00020690790831725075,IntegratedGradients
Erlotinib,0,,rna,KIAA0040,0.00010934623975199077,IntegratedGradients
Erlotinib,0,,rna,PTPN14,0.00016471440845042604,IntegratedGradients
Erlotinib,0,,rna,CHD7,9.688382807172172e-05,IntegratedGradients
Erlotinib,0,,rna,ANXA1,0.00027547039576804636,IntegratedGradients
Erlotinib,0,,rna,AIF1,4.060330073731683e-05,IntegratedGradients
Erlotinib,0,,rna,STK17B,0.00033702734891652767,IntegratedGradients
Erlotinib,0,,rna,CD1E,3.130445394965425e-05,IntegratedGradients
Erlotinib,0,,rna,PLEKHG3,0.00038327605797496185,IntegratedGradients
Erlotinib,0,,rna,GUCY2C,0.00011835799182639515,IntegratedGradients
Erlotinib,0,,rna,EHF,0.0005033930576835595,IntegratedGradients
Erlotinib,0,,rna,PXDC1,0.00026005703082691953,IntegratedGradients
Erlotinib,0,,rna,FRAT2,0.0004385118720619477,IntegratedGradients
Erlotinib,0,,rna,COX7A1,7.533222393376051e-05,IntegratedGradients
Erlotinib,0,,rna,ITPKC,0.0002663391859850775,IntegratedGradients
Erlotinib,0,,rna,FGFR1,8.527135473166969e-05,IntegratedGradients
Erlotinib,0,,rna,DCX,0.0002481272621314113,IntegratedGradients
Erlotinib,0,,rna,PLXNB1,0.00028926528442464896,IntegratedGradients
Erlotinib,0,,rna,LCK,0.00024002745131951114,IntegratedGradients
Erlotinib,0,,rna,TNK1,0.0006178359800663576,IntegratedGradients
Erlotinib,0,,rna,LY86,0.0004892258946227885,IntegratedGradients
Erlotinib,0,,rna,SPINT1,0.0004579064200781889,IntegratedGradients
Erlotinib,0,,rna,STAP2,0.0002570003890605457,IntegratedGradients
Erlotinib,0,,rna,ECM1,0.0005167188016560284,IntegratedGradients
Erlotinib,0,,rna,FAP,0.0003314349579289267,IntegratedGradients
Erlotinib,0,,rna,EFHD1,0.00026326676702602127,IntegratedGradients
Erlotinib,0,,rna,LOXL1,0.0004799678398447764,IntegratedGradients
Erlotinib,0,,rna,PRRX1,0.00021943802643371318,IntegratedGradients
Erlotinib,0,,rna,CDH2,0.0005038319481542805,IntegratedGradients
Erlotinib,0,,rna,GLIPR1,0.0009019099891666363,IntegratedGradients
Erlotinib,0,,rna,TOR4A,0.0006458628827635793,IntegratedGradients
Erlotinib,0,,rna,ITK,0.00012501649555257628,IntegratedGradients
Erlotinib,0,,rna,GPX2,0.00023482758573285583,IntegratedGradients
Erlotinib,0,,rna,TRAT1,0.0001597223899775411,IntegratedGradients
Erlotinib,0,,rna,PMP22,0.0004462617117505199,IntegratedGradients
Erlotinib,0,,rna,ADGRG1,0.00031768617658356523,IntegratedGradients
Erlotinib,0,,rna,ATP9A,0.0003422724728127675,IntegratedGradients
Erlotinib,0,,rna,INPP5D,0.0001953315417776709,IntegratedGradients
Erlotinib,0,,rna,AHSG,8.882613646333959e-05,IntegratedGradients
Erlotinib,0,,rna,RHOC,9.263594799891683e-05,IntegratedGradients
Erlotinib,0,,rna,TFF1,0.00024328460410564715,IntegratedGradients
Erlotinib,0,,rna,GATA3,0.0002565743992483245,IntegratedGradients
Erlotinib,0,,rna,ADAM22,0.0001820699090295986,IntegratedGradients
Erlotinib,0,,rna,SEPTIN10,0.00028938776601036733,IntegratedGradients
Erlotinib,0,,rna,HRH1,0.0003285588373412134,IntegratedGradients
Erlotinib,0,,rna,EMP1,0.00020331535838077704,IntegratedGradients
Erlotinib,0,,rna,LY96,0.00027052372604928054,IntegratedGradients
Erlotinib,0,,rna,EAF2,0.000570083642366286,IntegratedGradients
Erlotinib,0,,rna,BCL7A,0.0001817204033737904,IntegratedGradients
Erlotinib,0,,rna,ETS2,0.00023171748472320823,IntegratedGradients
Erlotinib,0,,rna,SMPD1,0.00020750783817559718,IntegratedGradients
Erlotinib,0,,rna,MREG,0.0005804572308312336,IntegratedGradients
Erlotinib,0,,rna,LAD1,0.0006704487373717472,IntegratedGradients
Erlotinib,0,,rna,RMND5A,0.0002522501694142491,IntegratedGradients
Erlotinib,0,,rna,RNASE2,0.00010989603260649505,IntegratedGradients
Erlotinib,0,,rna,KRT6C,0.0004507948834006436,IntegratedGradients
Erlotinib,0,,rna,GNG4,0.00017793570519517235,IntegratedGradients
Erlotinib,0,,rna,MAP1A,0.0003373088462317475,IntegratedGradients
Erlotinib,0,,rna,PMEPA1,0.000565231739635078,IntegratedGradients
Erlotinib,0,,rna,TRIM2,0.00018978822772201215,IntegratedGradients
Erlotinib,0,,rna,RHOD,0.00040743183011622997,IntegratedGradients
Erlotinib,0,,rna,IL12RB1,8.178823198425784e-05,IntegratedGradients
Erlotinib,0,,rna,KCNQ1,7.932889504172013e-05,IntegratedGradients
Erlotinib,0,,rna,ARHGEF28,0.00035606215163077123,IntegratedGradients
Erlotinib,0,,rna,SCGN,0.0001610896318040341,IntegratedGradients
Erlotinib,0,,rna,CNKSR1,0.00037633172871888736,IntegratedGradients
Erlotinib,0,,rna,PLAT,0.0002636227071585245,IntegratedGradients
Erlotinib,0,,rna,KIF1C,0.00044753917544166987,IntegratedGradients
Erlotinib,0,,rna,HSPB7,0.00027078160261663205,IntegratedGradients
Erlotinib,0,,rna,TNFAIP2,0.0003070617091372671,IntegratedGradients
Erlotinib,0,,rna,ARID3A,0.00023569225831308172,IntegratedGradients
Erlotinib,0,,rna,WWTR1,0.00022733192638584469,IntegratedGradients
Erlotinib,0,,rna,FHL1,0.0005085230259433384,IntegratedGradients
Erlotinib,0,,rna,CDH3,0.00023011283371912944,IntegratedGradients
Erlotinib,0,,rna,SASH1,0.0002331126433250465,IntegratedGradients
Erlotinib,0,,rna,NR2F2,0.0002771325860313991,IntegratedGradients
Erlotinib,0,,rna,ADGRF1,0.0004012420241025642,IntegratedGradients
Erlotinib,0,,rna,CKAP4,0.00023838939899844703,IntegratedGradients
Erlotinib,0,,rna,FBXW7,1.770075911012368e-05,IntegratedGradients
Erlotinib,0,,rna,RUNX3,0.00018247074344475954,IntegratedGradients
Erlotinib,0,,rna,S100P,0.0009352795213611752,IntegratedGradients
Erlotinib,0,,rna,COL1A2,0.0003790852301347102,IntegratedGradients
Erlotinib,0,,rna,COL5A2,0.0004594900279755075,IntegratedGradients
Erlotinib,0,,rna,UNC13A,0.00019764009427621982,IntegratedGradients
Erlotinib,0,,rna,VCL,0.00016449852308198944,IntegratedGradients
Erlotinib,0,,rna,HOOK1,0.0001503147024078419,IntegratedGradients
Erlotinib,0,,rna,RAC2,0.00013239519207742885,IntegratedGradients
Erlotinib,0,,rna,TRIM15,0.0007654479526068167,IntegratedGradients
Erlotinib,0,,rna,APOA1,0.00019501299344162667,IntegratedGradients
Erlotinib,0,,rna,DUSP3,0.00034773337562633003,IntegratedGradients
Erlotinib,0,,rna,DAG1,5.777742346122754e-05,IntegratedGradients
Erlotinib,0,,rna,CD93,8.030757350361073e-05,IntegratedGradients
Erlotinib,0,,rna,AQP3,0.00013938596230160744,IntegratedGradients
Erlotinib,0,,rna,TBC1D30,0.0004319242500647565,IntegratedGradients
Erlotinib,0,,rna,AVPI1,0.0001540386540505478,IntegratedGradients
Erlotinib,0,,rna,RNF138,0.00013780107553616267,IntegratedGradients
Erlotinib,0,,rna,SFN,0.00023113794968642154,IntegratedGradients
Erlotinib,0,,rna,KLF3,0.0003065167039534252,IntegratedGradients
Erlotinib,0,,rna,THBS1,0.0002646597386169035,IntegratedGradients
Erlotinib,0,,rna,ELK3,0.00027955147089676354,IntegratedGradients
Erlotinib,0,,rna,GIPC1,0.0002476292444934535,IntegratedGradients
Erlotinib,0,,rna,RET,8.959115098606106e-05,IntegratedGradients
Erlotinib,0,,rna,IL1RAP,6.214063088131985e-05,IntegratedGradients
Erlotinib,0,,rna,ACAP1,0.0003701152829779729,IntegratedGradients
Erlotinib,0,,rna,CRIM1,0.0004053916361584513,IntegratedGradients
Erlotinib,0,,rna,PROX1,0.00033306437271466826,IntegratedGradients
Erlotinib,0,,rna,PHLDA1,0.0005944214461283582,IntegratedGradients
Erlotinib,0,,rna,GPM6B,0.00023136917408367254,IntegratedGradients
Erlotinib,0,,rna,SIT1,0.0002496198475392213,IntegratedGradients
Erlotinib,0,,rna,LCP1,0.0006378196255820986,IntegratedGradients
Erlotinib,0,,rna,ESR2,0.00011387196159337492,IntegratedGradients
Erlotinib,0,,rna,IRF6,0.00019766934808735154,IntegratedGradients
Erlotinib,0,,rna,FCER1G,7.748541941319736e-05,IntegratedGradients
Erlotinib,0,,rna,CD28,0.000130044146108048,IntegratedGradients
Erlotinib,0,,rna,ITGA5,0.00019933782835416535,IntegratedGradients
Erlotinib,0,,rna,TAL1,0.0001806933441328239,IntegratedGradients
Erlotinib,0,,rna,SASH3,0.00023315386864829535,IntegratedGradients
Erlotinib,0,,rna,SHTN1,0.00031429573669737555,IntegratedGradients
Erlotinib,0,,rna,NCKAP1,0.0001773230345701642,IntegratedGradients
Erlotinib,0,,rna,SMPDL3B,0.00020910832369087166,IntegratedGradients
Erlotinib,0,,rna,SQOR,0.00032680022365008074,IntegratedGradients
Erlotinib,0,,rna,FGFBP1,0.00022993727536857288,IntegratedGradients
Erlotinib,0,,rna,BCL2,8.539541254063901e-05,IntegratedGradients
Erlotinib,0,,rna,RTN4,0.00013826711517021754,IntegratedGradients
Erlotinib,0,,rna,CNN1,0.00012183811410080123,IntegratedGradients
Erlotinib,0,,rna,MYO5C,0.00018787606825778212,IntegratedGradients
Erlotinib,0,,rna,EPS8L1,0.00043833968378873954,IntegratedGradients
