sample_id,variable,class_label,probability,known_label,predicted_label,split
REC-1,Erlotinib,,,,0.07936589419841766,train
KM-H2,Erlotinib,,,,0.08410611003637314,train
HCT 15,Erlotinib,,,0.0513580719604864,0.04147692397236824,train
SNU-620,Erlotinib,,,,0.08410611003637314,train
COLO 677,Erlotinib,,,0.0094709590747711,0.07936589419841766,train
HL-60,Erlotinib,,,,0.08410611003637314,train
Hs 698.T,Erlotinib,,,,0.08410611003637314,train
NCI-H1694,Erlotinib,,,0.0,0.07936589419841766,train
SET-2,Erlotinib,,,,0.07936589419841766,train
SK-N-MC,Erlotinib,,,,0.08410611003637314,train
SK-MES-1,Erlotinib,,,0.272357387064309,0.07936589419841766,train
HuP-T3,Erlotinib,,,0.0448855558355754,0.051668863743543625,train
ONS-76,Erlotinib,,,0.0214716122271844,0.0794607624411583,train
DOV13,Erlotinib,,,0.001451493533374,0.07936589419841766,train
JIMT-1,Erlotinib,,,,0.04256100580096245,train
HCC15,Erlotinib,,,0.027726216792311,0.08383385837078094,train
CHP-126,Erlotinib,,,,0.07936589419841766,train
COLO 741,Erlotinib,,,0.105133052270533,0.05091080442070961,train
SNU-840,Erlotinib,,,,0.06202666833996773,train
U-937,Erlotinib,,,0.0519285040835947,0.04859347268939018,train
PE/CA-PJ34 (clone C12),Erlotinib,,,,0.07936589419841766,train
COR-L47,Erlotinib,,,,0.06130810081958771,train
NCI-H2171,Erlotinib,,,,0.07936589419841766,train
HCC2814,Erlotinib,,,,0.07936589419841766,train
HD-MY-Z,Erlotinib,,,0.0841427877270507,0.07936589419841766,train
AsPC-1,Erlotinib,,,0.0560623329164002,0.060276344418525696,train
A2058,Erlotinib,,,0.0203164321242007,0.05712728947401047,train
AML-193,Erlotinib,,,,0.05662933737039566,train
COLO 201,Erlotinib,,,0.0207212995375924,0.05237707868218422,train
LS513,Erlotinib,,,,0.047876808792352676,train
BFTC-905,Erlotinib,,,,0.07936589419841766,train
MeWo,Erlotinib,,,0.0,0.06695906072854996,train
MOLM-16,Erlotinib,,,,0.07936589419841766,train
FaDu,Erlotinib,,,0.202366269449161,0.07936589419841766,train
23132/87,Erlotinib,,,,0.08410611003637314,train
KYSE-450,Erlotinib,,,0.208821358045585,0.05662933737039566,train
NCI-H1944,Erlotinib,,,0.105103912944344,0.060144804418087006,train
RERF-LC-Sq1,Erlotinib,,,,0.04571625590324402,train
LXF 289,Erlotinib,,,,0.0814313292503357,train
RL95-2,Erlotinib,,,0.217167068821168,0.06833026558160782,train
NCI-H2066,Erlotinib,,,,0.07936589419841766,train
J82,Erlotinib,,,0.0431609284809773,0.05529864877462387,train
DMS 273,Erlotinib,,,,0.04859347268939018,train
JHUEM-7,Erlotinib,,,,0.07735750079154968,train
FTC-133,Erlotinib,,,,0.056621093302965164,train
RPMI-8402,Erlotinib,,,0.0186080498394879,0.047562964260578156,train
CL-40,Erlotinib,,,,0.03935415297746658,train
HSC-4,Erlotinib,,,,0.05822619050741196,train
Mono-Mac-6,Erlotinib,,,,0.07936589419841766,train
COR-L311,Erlotinib,,,,0.07936589419841766,train
NCI-H146,Erlotinib,,,,0.08410611003637314,train
RKN,Erlotinib,,,0.0210373946360292,0.053299177438020706,train
NCI-H196,Erlotinib,,,,0.04859347268939018,train
HGC-27,Erlotinib,,,0.019985540124347,0.059206705540418625,train
SW1783,Erlotinib,,,,0.05859657749533653,train
BT-483,Erlotinib,,,,0.042224131524562836,train
OVKATE,Erlotinib,,,,0.07936589419841766,train
CAMA-1,Erlotinib,,,0.0157565200587637,0.04859347268939018,train
KLE,Erlotinib,,,0.0871332926716541,0.08738205581903458,train
NCI-H2087,Erlotinib,,,0.0773694104553063,0.05091080442070961,train
SLR25,Erlotinib,,,,0.07936589419841766,train
SW1116,Erlotinib,,,,0.06173892691731453,train
YKG-1,Erlotinib,,,0.0378246556038961,0.05285003036260605,train
GSS,Erlotinib,,,,0.08520914614200592,train
HEK TE,Erlotinib,,,,0.07936589419841766,train
NCI-H2030,Erlotinib,,,0.153550545307145,0.047664936631917953,train
KM12,Erlotinib,,,,0.09627564251422882,train
OCI-Ly10,Erlotinib,,,0.0721484574952942,0.05177294835448265,train
OUMS-27,Erlotinib,,,,0.08410611003637314,train
SNU-46,Erlotinib,,,,0.0814313292503357,train
Hs 840.T,Erlotinib,,,0.0148024543136501,0.07448186725378036,train
HSC-3,Erlotinib,,,,0.07936589419841766,train
MHH-CALL-4,Erlotinib,,,,0.05319540575146675,train
Mino,Erlotinib,,,0.123214185346362,0.07936589419841766,train
KNS-62,Erlotinib,,,0.0,0.07575542479753494,train
DU4475,Erlotinib,,,,0.047916479408741,train
SNU-C5,Erlotinib,,,,0.052689164876937866,train
G-361,Erlotinib,,,0.078325331356097,0.051496244966983795,train
NCI-H209,Erlotinib,,,,0.07459601014852524,train
HPB-ALL,Erlotinib,,,,0.05963699147105217,train
Hs 604.T,Erlotinib,,,,0.08410611003637314,train
Hs 895.T,Erlotinib,,,0.0401884287247958,0.08410611003637314,train
RMG-I,Erlotinib,,,,0.08410611003637314,train
JHUEM-1,Erlotinib,,,,0.053303223103284836,train
CAL-54,Erlotinib,,,,0.09025488048791885,train
NALM-1,Erlotinib,,,,0.08410611003637314,train
NB1,Erlotinib,,,,0.08410611003637314,train
NCI-H1105,Erlotinib,,,,0.07936589419841766,train
RERF-LC-A1,Erlotinib,,,0.039469144135859,0.06273578852415085,train
CAL-27,Erlotinib,,,0.331155066635375,0.09226813912391663,train
TE 441.T,Erlotinib,,,,0.08410611003637314,train
COR-L95,Erlotinib,,,,0.07936589419841766,train
A3/Kawakami,Erlotinib,,,,0.08410611003637314,train
RCH-ACV,Erlotinib,,,,0.05642933398485184,train
RPMI-8226,Erlotinib,,,,0.053299177438020706,train
ALL-SIL,Erlotinib,,,0.0796000295460968,0.08410611003637314,train
LN-308,Erlotinib,,,,0.07936589419841766,train
SK-LU-1,Erlotinib,,,0.0401425137728223,0.054761797189712524,train
SU-DHL-4,Erlotinib,,,0.0581571366210038,0.07936589419841766,train
ONCO-DG-1,Erlotinib,,,0.142880133312072,0.0834488719701767,train
SCC-4,Erlotinib,,,,0.05662933737039566,train
AGS,Erlotinib,,,,0.0314946211874485,train
Hs 888.T,Erlotinib,,,,0.08410611003637314,train
JeKo-1,Erlotinib,,,,0.08410611003637314,train
KO52,Erlotinib,,,0.0654167281139243,0.07623697817325592,train
RCC10RGB,Erlotinib,,,,0.08410611003637314,train
HMEL,Erlotinib,,,,0.07936589419841766,train
YD-15,Erlotinib,,,,0.06183730438351631,train
Hs 746.T,Erlotinib,,,0.0282985266311347,0.08383385837078094,train
GB-1,Erlotinib,,,0.0524058757243449,0.07936589419841766,train
Kelly,Erlotinib,,,0.0,0.07936589419841766,train
SU-DHL-8,Erlotinib,,,0.0060804652612669,0.05091080442070961,train
MEC-1,Erlotinib,,,0.0084801269519308,0.07936589419841766,train
NCI-H508,Erlotinib,,,,0.056134182959795,train
SCLC-21H,Erlotinib,,,,0.08383385837078094,train
22Rv1,Erlotinib,,,0.0050320973958801,0.0352448932826519,train
HH [Human lymphoma],Erlotinib,,,0.0,0.07936589419841766,train
C32 [Human melanoma],Erlotinib,,,0.0396979745149343,0.051496244966983795,train
RERF-LC-KJ,Erlotinib,,,,0.07936589419841766,train
SUP-HD1,Erlotinib,,,,0.014673758298158646,train
UACC-812,Erlotinib,,,0.0508647075977552,0.08410611003637314,train
U2OS,Erlotinib,,,0.0449365561233068,0.08410611003637314,train
ACHN,Erlotinib,,,0.181831477887917,0.08410611003637314,train
Hs 870.T,Erlotinib,,,,0.07936589419841766,train
KP-4,Erlotinib,,,0.0227589220206098,0.05319540575146675,train
HCC366,Erlotinib,,,,0.08223927766084671,train
KU-19-19,Erlotinib,,,,0.08410611003637314,train
SNU-886,Erlotinib,,,,0.07936589419841766,train
NCI-H838,Erlotinib,,,,0.08337495476007462,train
LN-18,Erlotinib,,,0.0657183372035689,0.07575542479753494,train
NCI-H1568,Erlotinib,,,0.192524369049532,0.07799069583415985,train
SK-MEL-5,Erlotinib,,,0.0558275988840162,0.04830688610672951,train
T.T,Erlotinib,,,,0.07799069583415985,train
NCI-H2170,Erlotinib,,,0.198096525046799,0.07936589419841766,train
Kasumi-1,Erlotinib,,,,0.07936589419841766,train
NCI-H2196,Erlotinib,,,,0.07936589419841766,train
MKN74,Erlotinib,,,0.034472324213695,0.061811819672584534,train
SIG-M5,Erlotinib,,,0.126180404243534,0.051496244966983795,train
OC 314,Erlotinib,,,0.0414152166324963,0.07936589419841766,train
COV318,Erlotinib,,,0.0,0.07623697817325592,train
HRT-18,Erlotinib,,,,0.03033098578453064,train
KMS-11,Erlotinib,,,0.0,0.08410611003637314,train
YD-38,Erlotinib,,,,0.07936589419841766,train
EC-GI-10,Erlotinib,,,,0.07936589419841766,train
SK-OV-3,Erlotinib,,,0.0792475338990637,0.04707834869623184,train
Rh41,Erlotinib,,,,0.08383385837078094,train
UM-RC-2,Erlotinib,,,,0.07936589419841766,train
MDA-MB-436,Erlotinib,,,0.0656501567842006,0.08410611003637314,train
Jurkat E6.1,Erlotinib,,,0.0802025941135735,0.07936589419841766,train
NOMO-1,Erlotinib,,,,0.05319540575146675,train
U-251MG,Erlotinib,,,,0.07936589419841766,train
SNU-245,Erlotinib,,,,0.07936589419841766,train
HK-2 [Human kidney],Erlotinib,,,,0.07936589419841766,train
DND-41,Erlotinib,,,,0.0360257662832737,train
COLO 684,Erlotinib,,,,0.015059433877468109,train
Hs 255.T,Erlotinib,,,,0.07936589419841766,train
NCI-H1437,Erlotinib,,,,0.07936589419841766,train
8305C,Erlotinib,,,0.0298521375705681,0.05091080442070961,train
Mel JuSo,Erlotinib,,,,0.054279129952192307,train
NCI-H1339,Erlotinib,,,0.0038380460953742,0.0670560672879219,train
TEN,Erlotinib,,,0.0,0.031864773482084274,train
NCI-H1385,Erlotinib,,,,0.05319540575146675,train
NCI-H660,Erlotinib,,,,0.08410611003637314,train
HuCC-T1,Erlotinib,,,0.0758539329680988,0.060276344418525696,train
NCI-H2444,Erlotinib,,,0.0568650212005285,0.0360257662832737,train
A-549,Erlotinib,,,0.0812118077477125,0.05427504703402519,train
MUTZ-5,Erlotinib,,,,0.08410611003637314,train
Mono-Mac-1,Erlotinib,,,0.127921804524056,0.07936589419841766,train
Hs 936.T,Erlotinib,,,0.0146312556470704,0.050909221172332764,train
BT-20,Erlotinib,,,0.135831213554948,0.04646908491849899,train
U266B1,Erlotinib,,,,0.07545237243175507,train
NCI-H211,Erlotinib,,,0.0,0.07936589419841766,train
KP-N-RT-BM-1,Erlotinib,,,,0.08283376693725586,train
SNU-475,Erlotinib,,,0.0611929252113123,0.05662933737039566,train
SNU-5,Erlotinib,,,,0.0726265013217926,train
SNU-489,Erlotinib,,,,0.04859347268939018,train
VMRC-LCP,Erlotinib,,,,0.07936589419841766,train
COLO 704,Erlotinib,,,,0.015059433877468109,train
YAPC,Erlotinib,,,,0.053299177438020706,train
SNU-C2A,Erlotinib,,,0.0947523608802268,0.040717191994190216,train
A-704,Erlotinib,,,,0.08410611003637314,train
SK-N-FI,Erlotinib,,,0.0,0.07936589419841766,train
NCI-H1755,Erlotinib,,,,0.051496244966983795,train
MIA PaCa-2,Erlotinib,,,0.0151349256793501,0.053299177438020706,train
Hs 852.T,Erlotinib,,,0.0606494731196107,0.08410611003637314,train
COLO 679,Erlotinib,,,0.0172851774931118,0.051496244966983795,train
SALE,Erlotinib,,,,0.07936589419841766,train
HEC-1-B,Erlotinib,,,0.067324354538357,0.0278534684330225,train
NCI-H69,Erlotinib,,,,0.04256100580096245,train
CAL-148,Erlotinib,,,,0.05094249173998833,train
KHM-1B,Erlotinib,,,0.049218625041717,0.05319540575146675,train
KP-3,Erlotinib,,,0.0353438466747756,0.0595342293381691,train
DoHH2,Erlotinib,,,0.0,0.07448186725378036,train
HCC2935,Erlotinib,,,0.364494181716601,0.06130810081958771,train
LN-428,Erlotinib,,,,0.07936589419841766,train
PE/CA-PJ15,Erlotinib,,,,0.07936589419841766,train
T3M-10,Erlotinib,,,0.0519343810386682,0.053299177438020706,train
SW48,Erlotinib,,,0.34323533661392,0.07160899043083191,train
KCL-22,Erlotinib,,,0.045496630596638,0.044336557388305664,train
D341 Med,Erlotinib,,,,0.08410611003637314,train
IGROV-1,Erlotinib,,,0.1451892846298,0.05199957266449928,train
ACC-MESO-1,Erlotinib,,,,0.08337495476007462,train
T-47D,Erlotinib,,,0.0661278856063201,0.04256100580096245,train
MOLP-2,Erlotinib,,,,0.07936589419841766,train
MFE-280,Erlotinib,,,0.122081595813216,0.04256100580096245,train
ES-2,Erlotinib,,,0.0207823472235324,0.05091080442070961,train
NCI-H1793,Erlotinib,,,0.142220559643126,0.08262088149785995,train
SNU-C2B,Erlotinib,,,0.0494898194582823,0.07936589419841766,train
LS1034,Erlotinib,,,,0.054761797189712524,train
M059K,Erlotinib,,,,0.05528071150183678,train
SF295,Erlotinib,,,0.0548661332673498,0.04859347268939018,train
Hs 737.T,Erlotinib,,,,0.08410611003637314,train
LN-340,Erlotinib,,,,0.07936589419841766,train
MFE-319,Erlotinib,,,0.262087844354188,0.10434546321630478,train
NCI-H23,Erlotinib,,,0.0122367471885851,0.05844884738326073,train
NCI-H1184,Erlotinib,,,0.0,0.07936589419841766,train
OVCAR-8,Erlotinib,,,,0.053299177438020706,train
C2BBe1,Erlotinib,,,0.159842685884974,0.08383385837078094,train
HLC-1,Erlotinib,,,,0.05319540575146675,train
Kasumi-2,Erlotinib,,,0.0514740270057927,0.053299177438020706,train
LAMA-84,Erlotinib,,,,0.07936589419841766,train
HCC202,Erlotinib,,,,0.034272484481334686,train
SW1417,Erlotinib,,,0.0119077730879152,0.05637042224407196,train
WSU-DLCL2,Erlotinib,,,,0.05662933737039566,train
Hs 578T,Erlotinib,,,0.0132344841789967,0.05662933737039566,train
NCI-H2122,Erlotinib,,,0.0913124519134631,0.053299177438020706,train
RERF-LC-Ad2,Erlotinib,,,,0.05612668767571449,train
TO 175.T,Erlotinib,,,,0.08410611003637314,train
UACC-62,Erlotinib,,,0.105319665408293,0.036179158836603165,train
ZR-75-1,Erlotinib,,,0.113728781027,0.014673758298158646,train
FU-OV-1,Erlotinib,,,0.116164486880648,0.05662933737039566,train
NCI-H647,Erlotinib,,,0.0064603721947235,0.053299177438020706,train
PC-3,Erlotinib,,,0.0519043608550188,0.07936589419841766,train
SiMa,Erlotinib,,,0.0,0.07448186725378036,train
ACCS,Erlotinib,,,,0.0831984281539917,train
MEC-2,Erlotinib,,,,0.07936589419841766,train
MDA-MB-453,Erlotinib,,,0.0290113401400771,0.015246782451868057,train
KMBC-2,Erlotinib,,,0.0160264888319069,0.06119813397526741,train
LUDLU-1,Erlotinib,,,0.214790275430073,0.07575542479753494,train
SK-CO-1,Erlotinib,,,0.135089516259724,0.04888656735420227,train
SNU-398,Erlotinib,,,0.0,0.07448186725378036,train
Caki-1,Erlotinib,,,,0.0578247532248497,train
NCI-H1563,Erlotinib,,,0.0216638206811162,0.08283376693725586,train
EM-2,Erlotinib,,,0.0606996145153811,0.07936589419841766,train
GCIY,Erlotinib,,,0.165499085189246,0.05662933737039566,train
G-292 clone A141B1,Erlotinib,,,,0.08410611003637314,train
NCI-H1975,Erlotinib,,,0.0464013068654505,0.05968504771590233,train
KMS-20,Erlotinib,,,,0.053299177438020706,train
OE33,Erlotinib,,,0.0994217425891791,0.07936589419841766,train
JH-EsoAd1,Erlotinib,,,,0.07936589419841766,train
NCI-H510A,Erlotinib,,,,0.06006328761577606,train
SNU-8,Erlotinib,,,,0.053299177438020706,train
A-172,Erlotinib,,,0.0200026578656478,0.08410611003637314,train
GCT,Erlotinib,,,0.0297500574669204,0.05265102908015251,train
SaOS-2,Erlotinib,,,0.0053370879909102,0.08283376693725586,train
DMS 153,Erlotinib,,,,0.05529864877462387,train
DV-90,Erlotinib,,,0.145650783489382,0.051482390612363815,train
Hs 706.T,Erlotinib,,,,0.08410611003637314,train
TE 617.T,Erlotinib,,,0.197636142689306,0.08337495476007462,train
BEN,Erlotinib,,,,0.04256100580096245,train
Toledo,Erlotinib,,,0.0,0.05099043995141983,train
Panc 03.27,Erlotinib,,,0.0627539316471438,0.05319540575146675,train
TF-1,Erlotinib,,,,0.07936589419841766,train
EWS-502,Erlotinib,,,,0.07936589419841766,train
Capan-1,Erlotinib,,,,0.053299177438020706,train
HEC-1-A,Erlotinib,,,0.0027045288218543,0.05524403601884842,train
HT,Erlotinib,,,0.0,0.08262088149785995,train
NCI-H854,Erlotinib,,,,0.05091080442070961,train
HCC38,Erlotinib,,,,0.04256100580096245,train
JHOS-2,Erlotinib,,,0.0096661428907013,0.05662933737039566,train
Ci-1,Erlotinib,,,0.0,0.060527388006448746,train
HPAC,Erlotinib,,,0.0644894115874022,0.05319540575146675,train
HCC1428,Erlotinib,,,,0.08410611003637314,train
HCC1599,Erlotinib,,,,0.07575542479753494,train
Malme-3M,Erlotinib,,,0.032594228598315,0.051496244966983795,train
PCM6,Erlotinib,,,,0.04859347268939018,train
MCF-7,Erlotinib,,,0.0520886505724126,0.06202666833996773,train
OVK18,Erlotinib,,,,0.037383824586868286,train
EW-8,Erlotinib,,,,0.07936589419841766,train
NCI-H1048,Erlotinib,,,0.031623024411141,0.04256100580096245,train
PK-59,Erlotinib,,,0.0396791309079114,0.05319540575146675,train
A4/Fukuda,Erlotinib,,,,0.07936589419841766,train
TE 125.T,Erlotinib,,,,0.07936589419841766,train
U-138MG,Erlotinib,,,,0.04859347268939018,train
Hs 618.T,Erlotinib,,,,0.08410611003637314,train
VM-CUB-1,Erlotinib,,,,0.06046728044748306,train
RMUG-S,Erlotinib,,,,0.07936589419841766,train
SNU-478,Erlotinib,,,,0.07936589419841766,train
OC 315,Erlotinib,,,0.052315315474671,0.07936589419841766,train
SK-N-BE(2),Erlotinib,,,0.0084039392609817,0.07936589419841766,train
F5,Erlotinib,,,,0.07936589419841766,train
HuH-1,Erlotinib,,,0.0410050329319411,0.07936589419841766,train
253J,Erlotinib,,,,0.06202666833996773,train
NU-DUL-1,Erlotinib,,,,0.053299177438020706,train
SW403,Erlotinib,,,0.122852776007857,0.04635573551058769,train
NCI-H1703,Erlotinib,,,0.0569925607990749,0.07738813757896423,train
SK-RC-31,Erlotinib,,,,0.07936589419841766,train
5637,Erlotinib,,,0.202139462625986,0.07936589419841766,train
Evsa-T,Erlotinib,,,,0.047562964260578156,train
HEC-108,Erlotinib,,,,0.08114390820264816,train
JMSU-1,Erlotinib,,,0.110923506771192,0.08383385837078094,train
KP-1NL,Erlotinib,,,0.0042973017587549,0.05319540575146675,train
SNU-878,Erlotinib,,,,0.07936589419841766,train
BICR 16,Erlotinib,,,,0.07936589419841766,train
TT2609-C02,Erlotinib,,,0.0764294419818976,0.07936589419841766,train
SK-MEL-31,Erlotinib,,,0.0229383589159689,0.07936589419841766,train
MHH-ES-1,Erlotinib,,,0.0877176325400873,0.06938072293996811,train
Hs 683,Erlotinib,,,0.0118898423501595,0.07936589419841766,train
CJM [Human melanoma],Erlotinib,,,,0.07936589419841766,train
COR-L88,Erlotinib,,,,0.07575542479753494,train
SK-N-AS,Erlotinib,,,0.0127704422972367,0.08410611003637314,train
MOLM-13,Erlotinib,,,,0.07448186725378036,train
CL-11,Erlotinib,,,,0.06797399371862411,train
RT112/84,Erlotinib,,,,0.05662933737039566,train
SCaBER,Erlotinib,,,0.25850831113567,0.07936589419841766,train
BICR 31,Erlotinib,,,,0.07936589419841766,train
DEL,Erlotinib,,,0.0377691989042137,0.07936589419841766,train
MDA-MB-157,Erlotinib,,,0.0606864748104388,0.07936589419841766,train
FTC-238,Erlotinib,,,,0.049064863473176956,train
1321N1,Erlotinib,,,0.0588349285319097,0.07936589419841766,train
697,Erlotinib,,,0.109439352447289,0.08410611003637314,train
OVCAR-3,Erlotinib,,,0.144301376051329,0.0834488719701767,train
NCI-H1869,Erlotinib,,,0.152424158416781,0.07936589419841766,train
NCI-H322,Erlotinib,,,0.305784120047208,0.07936589419841766,train
KMS-21-BM,Erlotinib,,,,0.0578247532248497,train
Peer,Erlotinib,,,,0.07936589419841766,train
GI-1,Erlotinib,,,0.0218896481720671,0.07936589419841766,train
LS123,Erlotinib,,,0.0687453300998243,0.054761797189712524,train
NCI-H2452,Erlotinib,,,0.0782546305703664,0.08410611003637314,train
SK-N-DZ,Erlotinib,,,0.0023759306412319,0.0824098065495491,train
SNU-520,Erlotinib,,,,0.02729506976902485,train
ABC-1,Erlotinib,,,,0.05662933737039566,train
EB1,Erlotinib,,,0.0057546626057488,0.07936589419841766,train
NCI-H522,Erlotinib,,,0.0403443205178365,0.07799069583415985,train
UT-7,Erlotinib,,,,0.07936589419841766,train
LN-215,Erlotinib,,,,0.07936589419841766,train
SCC-15,Erlotinib,,,,0.07936589419841766,train
SNU-387,Erlotinib,,,0.0137625000000001,0.07936589419841766,train
SNU-668,Erlotinib,,,,0.054761797189712524,train
HCC1195,Erlotinib,,,,0.07799069583415985,train
HCC1171,Erlotinib,,,,0.05612668767571449,train
KYM-1,Erlotinib,,,0.0,0.0824098065495491,train
LN-319,Erlotinib,,,,0.07936589419841766,train
SF8657,Erlotinib,,,0.0066046249367025,0.07936589419841766,train
PK-1,Erlotinib,,,0.0948814036326748,0.053299177438020706,train
NUGC-2,Erlotinib,,,,0.07936589419841766,train
Hep 3B2.1-7,Erlotinib,,,0.0,0.07936589419841766,train
KMRC-3,Erlotinib,,,,0.08410611003637314,train
SW1710,Erlotinib,,,,0.07936589419841766,train
Loucy,Erlotinib,,,,0.07936589419841766,train
NCI-H716,Erlotinib,,,,0.053299177438020706,train
NCI-H1963,Erlotinib,,,,0.07936589419841766,train
HDLM-2,Erlotinib,,,,0.0794607624411583,train
OCI-AML-3,Erlotinib,,,,0.08410611003637314,train
JHOC-5,Erlotinib,,,,0.08410611003637314,train
KE-39,Erlotinib,,,0.175092672742207,0.07936589419841766,train
SNU-61,Erlotinib,,,,0.054761797189712524,train
IGR-37,Erlotinib,,,0.0326273087860175,0.05091080442070961,train
DMS 53,Erlotinib,,,,0.07799069583415985,train
NCI-H929,Erlotinib,,,,0.07448186725378036,train
OE19,Erlotinib,,,,0.07459601014852524,train
U-343MGa,Erlotinib,,,,0.07936589419841766,train
OV56,Erlotinib,,,,-0.0006944861961528659,train
SF172,Erlotinib,,,,0.07936589419841766,train
Sq-1,Erlotinib,,,0.0680186397544565,0.0578247532248497,train
HCC2279,Erlotinib,,,,0.08383385837078094,train
HCC4006,Erlotinib,,,0.492663395066886,0.08410611003637314,train
HCC827,Erlotinib,,,0.577869216226715,0.07936589419841766,train
HCC1419,Erlotinib,,,,0.07936589419841766,train
TE-9,Erlotinib,,,0.0809057812802422,0.07936589419841766,train
F-36P,Erlotinib,,,0.0167801670068449,0.07936589419841766,train
MDA-MB-435,Erlotinib,,,0.0032447247819237,0.05091080442070961,train
MSTO-211H,Erlotinib,,,0.0468232661050798,0.09098594635725021,train
NCI-H727,Erlotinib,,,0.0142250000000003,0.053299177438020706,train
T98G,Erlotinib,,,0.0234528653048481,0.06130810081958771,train
MPP 89,Erlotinib,,,0.0190493875298152,0.0794607624411583,train
KMS-12-BM,Erlotinib,,,0.0,0.08410611003637314,train
HMCB,Erlotinib,,,0.117314520850036,0.07936589419841766,train
CAL-62,Erlotinib,,,,0.053299177438020706,train
LS180,Erlotinib,,,,0.04406784847378731,train
IGR-1,Erlotinib,,,,0.051496244966983795,train
OCUM-1,Erlotinib,,,0.0,0.08410611003637314,train
NCI-H684,Erlotinib,,,,0.06010863929986954,train
OS-RC-2,Erlotinib,,,,0.048248082399368286,train
CAS-1,Erlotinib,,,0.004626415726796,0.04859347268939018,train
GA-10,Erlotinib,,,,0.07936589419841766,train
Hs 616.T,Erlotinib,,,,0.08410611003637314,train
TUHR10TKB,Erlotinib,,,,0.08410611003637314,train
L-540,Erlotinib,,,,0.08283376693725586,train
JHH-5,Erlotinib,,,0.22465609505044,0.07936589419841766,train
JHOS-4,Erlotinib,,,0.12377795580422,0.07936589419841766,train
JHOM-1,Erlotinib,,,,0.04859347268939018,train
CMK-86,Erlotinib,,,0.0731526974712473,0.08410611003637314,train
HEC-251,Erlotinib,,,0.0692984705132535,0.046280767768621445,train
JL-1,Erlotinib,,,,0.08410611003637314,train
MG-63,Erlotinib,,,0.0061146008053855,0.08410611003637314,train
NALM-6,Erlotinib,,,,0.0691053718328476,train
Panc 02.13,Erlotinib,,,,0.05844884738326073,train
TE-10,Erlotinib,,,,0.07936589419841766,train
NCI-H661,Erlotinib,,,0.0029913890869735,0.07438021898269653,train
RERF-GC-1B,Erlotinib,,,0.0858973257371469,0.07821274548768997,train
SK-MEL-3,Erlotinib,,,,0.05091080442070961,train
SNU-423,Erlotinib,,,0.0353444847840811,0.07936589419841766,train
NCI-H1693,Erlotinib,,,0.196446584599643,0.07799069583415985,train
JHOM-2B,Erlotinib,,,,0.05091080442070961,train
SK-MM-2,Erlotinib,,,0.174156172063407,0.07936589419841766,train
HEY A8,Erlotinib,,,0.0154558399513439,0.043469399213790894,train
DMS 454,Erlotinib,,,,0.07772496342658997,train
8-MG-BA,Erlotinib,,,0.0742306712571944,0.06402117013931274,train
MDST8,Erlotinib,,,,0.09404917061328888,train
SW620,Erlotinib,,,0.0032287547729638,0.053131479769945145,train
MHH-CALL-2,Erlotinib,,,,0.0578247532248497,train
RKO,Erlotinib,,,0.0046315843924956,0.04754576086997986,train
Hs 742.T,Erlotinib,,,,0.08410611003637314,train
HTK-,Erlotinib,,,,0.047664936631917953,train
NCI-H1355,Erlotinib,,,0.170404319767082,0.053299177438020706,train
RERF-LC-Ad1,Erlotinib,,,,0.04897197335958481,train
JHH-1,Erlotinib,,,,0.08345676958560944,train
NCI-H650,Erlotinib,,,0.0050111947642401,0.06734368950128555,train
SUP-M2,Erlotinib,,,0.0,0.08410611003637314,train
COLO 320,Erlotinib,,,0.0656630100878447,0.08383385837078094,train
COV362,Erlotinib,,,,0.08383385837078094,train
KP-N-YN,Erlotinib,,,,0.0578247532248497,train
HCC33,Erlotinib,,,,0.07936589419841766,train
NCI-H2085,Erlotinib,,,0.0529470600289252,0.07936589419841766,train
Caki-2,Erlotinib,,,0.125034952948368,0.08283376693725586,train
NCI-H1838,Erlotinib,,,,0.05662933737039566,train
HCT 8,Erlotinib,,,,0.03400925546884537,train
TE-11,Erlotinib,,,0.256996908787732,0.09098594635725021,train
Capan-2,Erlotinib,,,0.0555885170622082,0.05319540575146675,train
HCT 116,Erlotinib,,,0.0291910516115331,0.03340392932295799,train
L-1236,Erlotinib,,,,0.08410611003637314,train
COLO 792,Erlotinib,,,,0.05811874195933342,train
HT115,Erlotinib,,,,0.09278234094381332,train
SU-DHL-6,Erlotinib,,,0.0,0.07936589419841766,train
MCAS,Erlotinib,,,0.028530477754127,0.041673481464385986,train
MC116,Erlotinib,,,0.0,0.0491766519844532,train
DBTRG-05MG,Erlotinib,,,0.0295293703939529,0.051496244966983795,train
DMS 79,Erlotinib,,,,0.08383385837078094,train
SNU-349,Erlotinib,,,,0.07448186725378036,train
SW900,Erlotinib,,,0.0325738478208323,0.053299177438020706,train
RS-5,Erlotinib,,,,0.08410611003637314,train
HuG1-N,Erlotinib,,,,0.08501055836677551,train
KMRC-20,Erlotinib,,,,0.07936589419841766,train
Karpas-620,Erlotinib,,,0.0213122057174258,0.053299177438020706,train
NCI-H1876,Erlotinib,,,,0.08326289802789688,train
NCI-H3255,Erlotinib,,,0.561447874525511,0.07936589419841766,train
Hs 294T,Erlotinib,,,0.0316242507584862,0.051496244966983795,train
SW1990,Erlotinib,,,0.0523590286694586,0.05319540575146675,train
GSU,Erlotinib,,,,0.053299177438020706,train
